iter,game_number,elapsed_time,last_1_avg,last_10_avg,last_100_avg,max_score_log,max_diff,sum_diff
479,3259,405.4093680381775,1.0,2.3,2.52,11,1.2498546955721626,9.449814620384501
479,3260,405.5762708187103,2.0,1.9,2.51,11,1.2498546955721626,9.449814620384501
479,3261,405.70911145210266,1.0,1.9,2.52,11,1.2498546955721626,9.449814620384501
480,3262,405.89830899238586,3.0,1.9,2.49,11,1.3506922285657144,7.293290451444923
480,3263,406.1250400543213,4.0,2.1,2.5,11,1.3506922285657144,7.293290451444923
480,3264,406.40987038612366,4.0,2.2,2.53,11,1.3506922285657144,7.293290451444923
480,3265,406.5037763118744,0.0,2.0,2.47,11,1.3506922285657144,7.293290451444923
480,3266,406.68028140068054,1.0,1.8,2.45,11,1.3506922285657144,7.293290451444923
481,3267,406.8430461883545,1.0,1.9,2.4,11,1.810804686640431,5.523152528661187
481,3268,407.01194977760315,3.0,2.0,2.4,11,1.810804686640431,5.523152528661187
481,3269,407.2065975666046,3.0,2.2,2.38,11,1.810804686640431,5.523152528661187
481,3270,407.33858275413513,1.0,2.1,2.35,11,1.810804686640431,5.523152528661187
482,3271,407.5418176651001,4.0,2.4,2.34,11,2.8410673926425636,6.561856840484669
482,3272,407.7049922943115,2.0,2.3,2.34,11,2.8410673926425636,6.561856840484669
482,3273,407.87218165397644,3.0,2.2,2.36,11,2.8410673926425636,6.561856840484669
482,3274,408.0548825263977,3.0,2.1,2.38,11,2.8410673926425636,6.561856840484669
482,3275,408.20678544044495,2.0,2.3,2.35,11,2.8410673926425636,6.561856840484669
483,3276,408.34351563453674,1.0,2.3,2.3,11,1.303866103300459,4.360655406474038
483,3277,408.51065397262573,2.0,2.4,2.28,11,1.303866103300459,4.360655406474038
483,3278,408.7638728618622,4.0,2.5,2.31,11,1.303866103300459,4.360655406474038
483,3279,408.96812105178833,3.0,2.5,2.32,11,1.303866103300459,4.360655406474038
484,3280,409.17545890808105,2.0,2.6,2.32,11,1.848076586319058,6.254247498667692
484,3281,409.3159120082855,1.0,2.3,2.29,11,1.848076586319058,6.254247498667692
484,3282,409.51105999946594,3.0,2.4,2.3,11,1.848076586319058,6.254247498667692
484,3283,409.81730365753174,7.0,2.8,2.34,11,1.848076586319058,6.254247498667692
485,3284,409.9854311943054,3.0,2.8,2.36,11,0.8843262479214666,5.448065104339831
485,3285,410.1262047290802,1.0,2.7,2.37,11,0.8843262479214666,5.448065104339831
485,3286,410.3063266277313,3.0,2.9,2.38,11,0.8843262479214666,5.448065104339831
485,3287,410.4642176628113,2.0,2.9,2.37,11,0.8843262479214666,5.448065104339831
485,3288,410.6061270236969,2.0,2.7,2.38,11,0.8843262479214666,5.448065104339831
486,3289,410.82231092453003,4.0,2.8,2.39,11,0.9030929248069337,4.965620741678238
486,3290,411.0027811527252,3.0,2.9,2.42,11,0.9030929248069337,4.965620741678238
486,3291,411.1226899623871,0.0,2.8,2.41,11,0.9030929248069337,4.965620741678238
486,3292,411.3266236782074,4.0,2.9,2.41,11,0.9030929248069337,4.965620741678238
487,3293,411.53824162483215,4.0,2.6,2.41,11,0.3869074880333283,2.831084109670511
487,3294,411.6554925441742,0.0,2.3,2.38,11,0.3869074880333283,2.831084109670511
487,3295,411.87520837783813,4.0,2.6,2.41,11,0.3869074880333283,2.831084109670511
487,3296,412.0959424972534,4.0,2.7,2.44,11,0.3869074880333283,2.831084109670511
488,3297,412.37793731689453,6.0,3.1,2.47,11,2.190042724262368,14.696727953152848
488,3298,412.5096175670624,1.0,3.0,2.44,11,2.190042724262368,14.696727953152848
488,3299,412.6558883190155,1.0,2.7,2.45,11,2.190042724262368,14.696727953152848
488,3300,412.864218711853,4.0,2.8,2.45,11,2.190042724262368,14.696727953152848
488,3301,413.05517172813416,4.0,3.2,2.47,11,2.190042724262368,14.696727953152848
489,3302,413.2182755470276,2.0,3.0,2.47,11,2.1698282019778024,10.05107263877509
489,3303,413.362473487854,1.0,2.7,2.46,11,2.1698282019778024,10.05107263877509
489,3304,413.61957478523254,6.0,3.3,2.49,11,2.1698282019778024,10.05107263877509
489,3305,413.8242485523224,4.0,3.3,2.53,11,2.1698282019778024,10.05107263877509
490,3306,414.002183675766,2.0,3.1,2.52,11,2.662134655788761,16.809527957040068
490,3307,414.1572198867798,1.0,2.6,2.51,11,2.662134655788761,16.809527957040068
490,3308,414.3262984752655,3.0,2.8,2.49,11,2.662134655788761,16.809527957040068
490,3309,414.49544763565063,2.0,2.9,2.48,11,2.662134655788761,16.809527957040068
490,3310,414.6694095134735,2.0,2.7,2.47,11,2.662134655788761,16.809527957040068
491,3311,414.8252000808716,1.0,2.4,2.46,11,0.5591804733716148,2.5346337197210853
491,3312,415.0103666782379,3.0,2.5,2.45,11,0.5591804733716148,2.5346337197210853
491,3313,415.17029190063477,2.0,2.6,2.46,11,0.5591804733716148,2.5346337197210853
491,3314,415.35403084754944,3.0,2.3,2.48,11,0.5591804733716148,2.5346337197210853
492,3315,415.53323698043823,3.0,2.2,2.48,11,1.0335806864168093,7.061874865348147
492,3316,415.71778988838196,3.0,2.3,2.48,11,1.0335806864168093,7.061874865348147
492,3317,415.8543221950531,1.0,2.3,2.49,11,1.0335806864168093,7.061874865348147
492,3318,416.0217671394348,3.0,2.3,2.5,11,1.0335806864168093,7.061874865348147
492,3319,416.19873785972595,3.0,2.4,2.5,11,1.0335806864168093,7.061874865348147
493,3320,416.33374285697937,1.0,2.3,2.46,11,1.8760469178242296,4.723599558290648
493,3321,416.569375038147,5.0,2.7,2.48,11,1.8760469178242296,4.723599558290648
493,3322,416.70338797569275,1.0,2.5,2.47,11,1.8760469178242296,4.723599558290648
493,3323,416.8413052558899,1.0,2.4,2.47,11,1.8760469178242296,4.723599558290648
493,3324,417.0005133152008,2.0,2.3,2.49,11,1.8760469178242296,4.723599558290648
494,3325,417.23036670684814,5.0,2.5,2.52,11,0.9557516881708681,4.758864543756991
494,3326,417.4397437572479,4.0,2.6,2.53,11,0.9557516881708681,4.758864543756991
494,3327,417.5756676197052,1.0,2.6,2.52,11,0.9557516881708681,4.758864543756991
494,3328,417.7204215526581,1.0,2.4,2.52,11,0.9557516881708681,4.758864543756991
494,3329,417.8667833805084,1.0,2.2,2.53,11,0.9557516881708681,4.758864543756991
495,3330,418.0799536705017,4.0,2.5,2.55,11,2.6117722107110115,4.984751137815879
495,3331,418.2127377986908,1.0,2.1,2.54,11,2.6117722107110115,4.984751137815879
495,3332,418.3739011287689,2.0,2.2,2.51,11,2.6117722107110115,4.984751137815879
495,3333,418.52780961990356,1.0,2.2,2.46,11,2.6117722107110115,4.984751137815879
495,3334,418.7168457508087,3.0,2.3,2.45,11,2.6117722107110115,4.984751137815879
496,3335,418.9880533218384,7.0,2.5,2.49,11,1.8593173132118537,8.00422662167313
496,3336,419.12393403053284,1.0,2.2,2.5,11,1.8593173132118537,8.00422662167313
496,3337,419.2640519142151,1.0,2.2,2.48,11,1.8593173132118537,8.00422662167313
496,3338,419.4486265182495,3.0,2.4,2.49,11,1.8593173132118537,8.00422662167313
496,3339,419.5834767818451,1.0,2.4,2.49,11,1.8593173132118537,8.00422662167313
497,3340,419.76238536834717,3.0,2.3,2.47,11,1.6036853231307597,5.832617834451599
497,3341,419.91413974761963,2.0,2.4,2.47,11,1.6036853231307597,5.832617834451599
497,3342,419.9993669986725,0.0,2.2,2.46,11,1.6036853231307597,5.832617834451599
497,3343,420.23119592666626,5.0,2.6,2.51,11,1.6036853231307597,5.832617834451599
497,3344,420.41533279418945,3.0,2.6,2.52,11,1.6036853231307597,5.832617834451599
498,3345,420.62958097457886,4.0,2.3,2.49,11,1.8320455465926568,7.441202219213347
498,3346,420.78926038742065,2.0,2.4,2.48,11,1.8320455465926568,7.441202219213347
498,3347,420.9725618362427,3.0,2.6,2.48,11,1.8320455465926568,7.441202219213347
498,3348,421.1879117488861,4.0,2.7,2.51,11,1.8320455465926568,7.441202219213347
499,3349,421.3226571083069,1.0,2.7,2.51,11,1.6391367000075414,9.550028193072814
499,3350,421.4956884384155,3.0,2.7,2.48,11,1.6391367000075414,9.550028193072814
499,3351,421.72828817367554,5.0,3.0,2.52,11,1.6391367000075414,9.550028193072814
499,3352,421.92438888549805,4.0,3.4,2.53,11,1.6391367000075414,9.550028193072814
500,3353,422.1140718460083,4.0,3.3,2.55,11,1.104095445205636,5.884411679407517
500,3354,422.32696056365967,4.0,3.4,2.56,11,1.104095445205636,5.884411679407517
500,3355,422.5701539516449,6.0,3.6,2.6,11,1.104095445205636,5.884411679407517
501,3356,422.78384709358215,4.0,3.8,2.61,11,2.2731768775722774,9.911205363786763
501,3357,423.01311779022217,5.0,4.0,2.66,11,2.2731768775722774,9.911205363786763
501,3358,423.14760851860046,1.0,3.7,2.65,11,2.2731768775722774,9.911205363786763
501,3359,423.3227813243866,2.0,3.8,2.66,11,2.2731768775722774,9.911205363786763
502,3360,423.5841338634491,6.0,4.1,2.7,11,1.9033819229790117,11.558556480777568
502,3361,423.7284893989563,1.0,3.7,2.7,11,1.9033819229790117,11.558556480777568
502,3362,423.9652810096741,5.0,3.8,2.72,11,1.9033819229790117,11.558556480777568
502,3363,424.1019883155823,1.0,3.5,2.69,11,1.9033819229790117,11.558556480777568
502,3364,424.25464057922363,1.0,3.2,2.66,11,1.9033819229790117,11.558556480777568
503,3365,424.51752495765686,4.0,3.0,2.7,11,1.6802573905429536,6.888222830936965
503,3366,424.74000358581543,3.0,2.9,2.72,11,1.6802573905429536,6.888222830936965
503,3367,424.8974859714508,1.0,2.5,2.72,11,1.6802573905429536,6.888222830936965
503,3368,425.09080266952515,4.0,2.8,2.73,11,1.6802573905429536,6.888222830936965
503,3369,425.2224769592285,0.0,2.6,2.7,11,1.6802573905429536,6.888222830936965
504,3370,425.380512714386,1.0,2.1,2.7,11,0.4053184688604854,3.581889132141104
504,3371,425.5892310142517,4.0,2.4,2.7,11,0.4053184688604854,3.581889132141104
504,3372,425.79755663871765,4.0,2.3,2.72,11,0.4053184688604854,3.581889132141104
505,3373,426.01084566116333,4.0,2.6,2.73,11,0.7113729022604209,5.012414371784663
505,3374,426.2949740886688,7.0,3.2,2.77,11,0.7113729022604209,5.012414371784663
505,3375,426.45446705818176,1.0,2.9,2.76,11,0.7113729022604209,5.012414371784663
505,3376,426.66826033592224,3.0,2.9,2.78,11,0.7113729022604209,5.012414371784663
506,3377,426.877726316452,2.0,3.0,2.78,11,1.3425149021277978,6.045015990703577
506,3378,427.07270669937134,3.0,2.9,2.77,11,1.3425149021277978,6.045015990703577
506,3379,427.2224049568176,1.0,3.0,2.75,11,1.3425149021277978,6.045015990703577
506,3380,427.436208486557,4.0,3.3,2.77,11,1.3425149021277978,6.045015990703577
507,3381,427.6856379508972,3.0,3.2,2.79,11,1.405542654397382,5.475882133645568
507,3382,427.87211060523987,3.0,3.1,2.79,11,1.405542654397382,5.475882133645568
507,3383,428.18190121650696,6.0,3.3,2.78,11,1.405542654397382,5.475882133645568
507,3384,428.3792653083801,3.0,2.9,2.78,11,1.405542654397382,5.475882133645568
508,3385,428.61231660842896,5.0,3.3,2.82,11,1.7429941713772417,8.422319675618562
508,3386,428.7943732738495,3.0,3.3,2.82,11,1.7429941713772417,8.422319675618562
508,3387,429.0184693336487,4.0,3.5,2.84,11,1.7429941713772417,8.422319675618562
508,3388,429.2323307991028,4.0,3.6,2.86,11,1.7429941713772417,8.422319675618562
509,3389,429.4595537185669,5.0,4.0,2.87,11,1.3799588408642556,11.419839421153712
509,3390,429.59410524368286,1.0,3.7,2.85,11,1.3799588408642556,11.419839421153712
509,3391,429.79057121276855,3.0,3.7,2.88,11,1.3799588408642556,11.419839421153712
509,3392,429.9725549221039,3.0,3.7,2.87,11,1.3799588408642556,11.419839421153712
510,3393,430.15827465057373,3.0,3.4,2.86,11,0.8782276267913915,2.3889672310372685
510,3394,430.4483017921448,7.0,3.8,2.93,11,0.8782276267913915,2.3889672310372685
510,3395,430.60937786102295,2.0,3.5,2.91,11,0.8782276267913915,2.3889672310372685
510,3396,430.7766501903534,2.0,3.4,2.89,11,0.8782276267913915,2.3889672310372685
511,3397,430.99405908584595,4.0,3.4,2.87,11,2.043117891845781,7.270908651265139
511,3398,431.1618278026581,2.0,3.2,2.88,11,2.043117891845781,7.270908651265139
511,3399,431.29724764823914,1.0,2.8,2.88,11,2.043117891845781,7.270908651265139
511,3400,431.4611668586731,3.0,3.0,2.87,11,2.043117891845781,7.270908651265139
511,3401,431.6195080280304,2.0,2.9,2.85,11,2.043117891845781,7.270908651265139
512,3402,431.8482754230499,5.0,3.1,2.88,11,1.9357126728764258,7.669129886451074
512,3403,431.98916149139404,1.0,2.9,2.88,11,1.9357126728764258,7.669129886451074
512,3404,432.14576983451843,2.0,2.4,2.84,11,1.9357126728764258,7.669129886451074
512,3405,432.32926058769226,3.0,2.5,2.83,11,1.9357126728764258,7.669129886451074
513,3406,432.58443570137024,4.0,2.7,2.85,11,0.9737698173147087,4.731427152745661
513,3407,432.7223811149597,1.0,2.4,2.85,11,0.9737698173147087,4.731427152745661
513,3408,432.8881194591522,2.0,2.4,2.84,11,0.9737698173147087,4.731427152745661
513,3409,433.0977997779846,4.0,2.7,2.86,11,0.9737698173147087,4.731427152745661
513,3410,433.2300727367401,1.0,2.5,2.85,11,0.9737698173147087,4.731427152745661
514,3411,433.3654317855835,1.0,2.4,2.85,11,1.002489389851137,2.2263996786263185
514,3412,433.5988926887512,3.0,2.2,2.85,11,1.002489389851137,2.2263996786263185
514,3413,433.76386642456055,2.0,2.3,2.85,11,1.002489389851137,2.2263996786263185
514,3414,433.90825033187866,1.0,2.2,2.83,11,1.002489389851137,2.2263996786263185
514,3415,434.1012279987335,3.0,2.2,2.83,11,1.002489389851137,2.2263996786263185
515,3416,434.28772354125977,3.0,2.1,2.83,11,0.9732239945118537,6.707817689897034
515,3417,434.4271056652069,1.0,2.1,2.83,11,0.9732239945118537,6.707817689897034
515,3418,434.5444071292877,0.0,1.9,2.8,11,0.9732239945118537,6.707817689897034
515,3419,434.72140526771545,3.0,1.8,2.8,11,0.9732239945118537,6.707817689897034
515,3420,434.8678023815155,1.0,1.8,2.8,11,0.9732239945118537,6.707817689897034
516,3421,435.05680418014526,3.0,2.0,2.78,11,0.6037161676945191,3.2663366286484474
516,3422,435.24476885795593,3.0,2.0,2.8,11,0.6037161676945191,3.2663366286484474
516,3423,435.3871476650238,1.0,1.9,2.8,11,0.6037161676945191,3.2663366286484474
516,3424,435.56215620040894,3.0,2.1,2.81,11,0.6037161676945191,3.2663366286484474
517,3425,435.83036971092224,6.0,2.4,2.82,11,1.135166880406211,7.624921466745811
517,3426,436.0188341140747,3.0,2.4,2.81,11,1.135166880406211,7.624921466745811
517,3427,436.16225147247314,1.0,2.4,2.81,11,1.135166880406211,7.624921466745811
517,3428,436.28053069114685,0.0,2.4,2.8,11,1.135166880406211,7.624921466745811
517,3429,436.520708322525,5.0,2.6,2.84,11,1.135166880406211,7.624921466745811
518,3430,436.8258171081543,8.0,3.3,2.88,11,1.6175936479317343,13.807437906922726
518,3431,437.03537487983704,4.0,3.4,2.91,11,1.6175936479317343,13.807437906922726
518,3432,437.22279477119446,3.0,3.4,2.92,11,1.6175936479317343,13.807437906922726
518,3433,437.40575408935547,3.0,3.6,2.94,11,1.6175936479317343,13.807437906922726
519,3434,437.62934827804565,5.0,3.8,2.96,11,0.9013850911115702,3.96023655021196
519,3435,437.87750792503357,5.0,3.7,2.94,11,0.9013850911115702,3.96023655021196
519,3436,437.99732661247253,0.0,3.4,2.93,11,0.9013850911115702,3.96023655021196
519,3437,438.22793984413147,4.0,3.7,2.96,11,0.9013850911115702,3.96023655021196
520,3438,438.4202516078949,3.0,4.0,2.96,11,0.5630995474287603,3.980372752353297
520,3439,438.61076617240906,3.0,3.8,2.98,11,0.5630995474287603,3.980372752353297
520,3440,438.8598656654358,5.0,3.5,3.0,11,0.5630995474287603,3.980372752353297
520,3441,439.0303463935852,3.0,3.4,3.01,11,0.5630995474287603,3.980372752353297
521,3442,439.2291235923767,3.0,3.4,3.04,11,2.0089264219686633,11.950790418102606
521,3443,439.3815290927887,1.0,3.2,3.0,11,2.0089264219686633,11.950790418102606
521,3444,439.57482624053955,3.0,3.0,3.0,11,2.0089264219686633,11.950790418102606
521,3445,439.8082916736603,4.0,2.9,3.0,11,2.0089264219686633,11.950790418102606
522,3446,440.00055956840515,3.0,3.2,3.01,11,1.488654009773386,6.420248274578258
522,3447,440.2167284488678,4.0,3.2,3.02,11,1.488654009773386,6.420248274578258
522,3448,440.4732348918915,5.0,3.4,3.03,11,1.488654009773386,6.420248274578258
522,3449,440.66880989074707,3.0,3.4,3.05,11,1.488654009773386,6.420248274578258
523,3450,440.9674553871155,7.0,3.6,3.09,11,2.819560369322671,12.003523342228835
523,3451,441.12480425834656,1.0,3.4,3.05,11,2.819560369322671,12.003523342228835
523,3452,441.31330490112305,3.0,3.4,3.04,11,2.819560369322671,12.003523342228835
523,3453,441.4629259109497,2.0,3.5,3.02,11,2.819560369322671,12.003523342228835
523,3454,441.6894931793213,4.0,3.6,3.02,11,2.819560369322671,12.003523342228835
524,3455,441.8799993991852,3.0,3.5,2.99,11,1.4403335652104867,7.961795247740757
524,3456,442.0484473705292,2.0,3.4,2.97,11,1.4403335652104867,7.961795247740757
524,3457,442.2389543056488,3.0,3.3,2.95,11,1.4403335652104867,7.961795247740757
524,3458,442.4179301261902,2.0,3.0,2.96,11,1.4403335652104867,7.961795247740757
524,3459,442.67010021209717,1.0,2.8,2.95,11,1.4403335652104867,7.961795247740757
525,3460,442.8079674243927,1.0,2.2,2.9,11,1.5579662630787499,3.7161262597735454
525,3461,443.032564163208,4.0,2.5,2.93,11,1.5579662630787499,3.7161262597735454
525,3462,443.1914858818054,1.0,2.3,2.89,11,1.5579662630787499,3.7161262597735454
525,3463,443.4792513847351,4.0,2.5,2.92,11,1.5579662630787499,3.7161262597735454
526,3464,443.921434879303,13.0,3.4,3.04,13,2.611493897404632,27.99195088466013
526,3465,444.1410114765167,4.0,3.5,3.04,13,2.611493897404632,27.99195088466013
526,3466,444.3270227909088,3.0,3.6,3.04,13,2.611493897404632,27.99195088466013
526,3467,444.5140030384064,3.0,3.6,3.06,13,2.611493897404632,27.99195088466013
527,3468,444.6538746356964,1.0,3.5,3.03,13,1.2604875951472732,8.466442821940896
527,3469,444.86744236946106,4.0,3.8,3.07,13,1.2604875951472732,8.466442821940896
527,3470,445.031879901886,2.0,3.9,3.08,13,1.2604875951472732,8.466442821940896
527,3471,445.2765300273895,5.0,4.0,3.09,13,1.2604875951472732,8.466442821940896
528,3472,445.41941022872925,1.0,4.0,3.06,13,1.4078533001317746,7.504629392443007
528,3473,445.5978841781616,3.0,3.9,3.05,13,1.4078533001317746,7.504629392443007
528,3474,445.8580756187439,6.0,3.2,3.04,13,1.4078533001317746,7.504629392443007
528,3475,446.04958510398865,3.0,3.1,3.06,13,1.4078533001317746,7.504629392443007
529,3476,446.22053933143616,2.0,3.0,3.05,13,1.6513168037881156,6.812129315091979
529,3477,446.43861985206604,4.0,3.1,3.07,13,1.6513168037881156,6.812129315091979
529,3478,446.62962770462036,3.0,3.3,3.07,13,1.6513168037881156,6.812129315091979
529,3479,446.8064386844635,3.0,3.2,3.09,13,1.6513168037881156,6.812129315091979
530,3480,446.9910891056061,3.0,3.3,3.08,13,2.27393032069887,11.010585774407428
530,3481,447.12995767593384,1.0,2.9,3.06,13,2.27393032069887,11.010585774407428
530,3482,447.3054769039154,3.0,3.1,3.06,13,2.27393032069887,11.010585774407428
530,3483,447.4408366680145,1.0,2.9,3.01,13,2.27393032069887,11.010585774407428
530,3484,447.5265643596649,0.0,2.3,2.98,13,2.27393032069887,11.010585774407428
530,3485,447.71458768844604,3.0,2.3,2.96,13,2.27393032069887,11.010585774407428
531,3486,447.944313287735,4.0,2.5,2.97,13,0.6358315500193066,4.831398121911333
531,3487,448.15788102149963,5.0,2.6,2.98,13,0.6358315500193066,4.831398121911333
531,3488,448.2922945022583,1.0,2.4,2.95,13,0.6358315500193066,4.831398121911333
531,3489,448.4964199066162,3.0,2.4,2.93,13,0.6358315500193066,4.831398121911333
532,3490,448.7569706439972,5.0,2.6,2.97,13,1.1769138651455286,4.1500474134721355
532,3491,448.953994512558,3.0,2.8,2.97,13,1.1769138651455286,4.1500474134721355
532,3492,449.1200566291809,2.0,2.7,2.96,13,1.1769138651455286,4.1500474134721355
532,3493,449.30773854255676,3.0,2.9,2.96,13,1.1769138651455286,4.1500474134721355
533,3494,449.4777388572693,2.0,3.1,2.91,13,0.782112956778374,2.0935912733123874
533,3495,449.6930425167084,4.0,3.2,2.93,13,0.782112956778374,2.0935912733123874
533,3496,449.8454473018646,1.0,2.9,2.92,13,0.782112956778374,2.0935912733123874
533,3497,450.02500653266907,3.0,2.7,2.91,13,0.782112956778374,2.0935912733123874
533,3498,450.14486169815063,0.0,2.6,2.89,13,0.782112956778374,2.0935912733123874
534,3499,450.33634090423584,3.0,2.6,2.91,13,2.045809476093816,5.7579921220918395
534,3500,450.478218793869,1.0,2.2,2.89,13,2.045809476093816,5.7579921220918395
534,3501,450.71234130859375,5.0,2.4,2.92,13,2.045809476093816,5.7579921220918395
534,3502,450.912633895874,4.0,2.6,2.91,13,2.045809476093816,5.7579921220918395
535,3503,451.1172354221344,4.0,2.7,2.94,13,1.1452738622334602,7.5649298527407245
535,3504,451.3327548503876,4.0,2.9,2.96,13,1.1452738622334602,7.5649298527407245
535,3505,451.5337619781494,4.0,2.9,2.97,13,1.1452738622334602,7.5649298527407245
535,3506,451.6580924987793,1.0,2.9,2.94,13,1.1452738622334602,7.5649298527407245
535,3507,451.8020029067993,1.0,2.7,2.94,13,1.1452738622334602,7.5649298527407245
536,3508,451.9396457672119,1.0,2.8,2.93,13,0.8315495363530534,4.2421149300168866
536,3509,452.0793402194977,1.0,2.6,2.9,13,0.8315495363530534,4.2421149300168866
536,3510,452.30380630493164,4.0,2.9,2.93,13,0.8315495363530534,4.2421149300168866
536,3511,452.42102694511414,0.0,2.4,2.92,13,0.8315495363530534,4.2421149300168866
536,3512,452.55773973464966,1.0,2.1,2.9,13,0.8315495363530534,4.2421149300168866
537,3513,452.82769441604614,6.0,2.3,2.94,13,1.5350867073555658,6.169603211401585
537,3514,453.08522725105286,6.0,2.5,2.99,13,1.5350867073555658,6.169603211401585
537,3515,453.2240960597992,1.0,2.2,2.97,13,1.5350867073555658,6.169603211401585
537,3516,453.4246447086334,4.0,2.5,2.98,13,1.5350867073555658,6.169603211401585
538,3517,453.61032938957214,3.0,2.7,3.0,13,1.16018571621836,5.168770333732471
538,3518,453.8296401500702,4.0,3.0,3.04,13,1.16018571621836,5.168770333732471
538,3519,454.0219440460205,2.0,3.1,3.03,13,1.16018571621836,5.168770333732471
539,3520,454.46284675598145,13.0,4.0,3.15,13,1.39735971589038,12.306807457486796
539,3521,454.6716811656952,4.0,4.4,3.16,13,1.39735971589038,12.306807457486796
539,3522,454.8570990562439,3.0,4.6,3.16,13,1.39735971589038,12.306807457486796
539,3523,455.1092698574066,3.0,4.3,3.18,13,1.39735971589038,12.306807457486796
540,3524,455.26573967933655,1.0,3.8,3.16,13,0.8830868447286475,3.9304098103435576
540,3525,455.47895765304565,2.0,3.9,3.12,13,0.8830868447286475,3.9304098103435576
540,3526,455.6388590335846,1.0,3.6,3.1,13,0.8830868447286475,3.9304098103435576
540,3527,455.79521346092224,1.0,3.4,3.1,13,0.8830868447286475,3.9304098103435576
541,3528,456.06331181526184,7.0,3.7,3.17,13,1.5782979161671977,7.72515231814384
541,3529,456.24643087387085,3.0,3.8,3.15,13,1.5782979161671977,7.72515231814384
541,3530,456.5294485092163,6.0,3.1,3.13,13,1.5782979161671977,7.72515231814384
542,3531,456.74263048171997,4.0,3.1,3.13,13,0.9995674665367282,5.562157401354799
542,3532,456.96713399887085,4.0,3.2,3.14,13,0.9995674665367282,5.562157401354799
542,3533,457.20017170906067,5.0,3.4,3.16,13,0.9995674665367282,5.562157401354799
542,3534,457.31064319610596,0.0,3.3,3.11,13,0.9995674665367282,5.562157401354799
543,3535,457.5658357143402,5.0,3.6,3.11,13,1.3083947950737782,8.261916175758856
543,3536,457.7339587211609,2.0,3.7,3.13,13,1.3083947950737782,8.261916175758856
543,3537,457.9555473327637,4.0,4.0,3.13,13,1.3083947950737782,8.261916175758856
543,3538,458.1455490589142,3.0,3.6,3.13,13,1.3083947950737782,8.261916175758856
544,3539,458.29080057144165,1.0,3.4,3.11,13,0.7606009024047027,6.1188945259476775
544,3540,458.4303243160248,1.0,2.9,3.07,13,0.7606009024047027,6.1188945259476775
544,3541,458.670866727829,5.0,3.0,3.09,13,0.7606009024047027,6.1188945259476775
544,3542,458.83461475372314,2.0,2.8,3.08,13,0.7606009024047027,6.1188945259476775
544,3543,458.95242857933044,0.0,2.3,3.07,13,0.7606009024047027,6.1188945259476775
545,3544,459.13666439056396,3.0,2.6,3.07,13,1.3567524482537832,6.300647454306597
545,3545,459.2707622051239,1.0,2.2,3.04,13,1.3567524482537832,6.300647454306597
545,3546,459.4593348503113,3.0,2.3,3.04,13,1.3567524482537832,6.300647454306597
545,3547,459.6184666156769,2.0,2.1,3.02,13,1.3567524482537832,6.300647454306597
545,3548,459.73678159713745,0.0,1.8,2.97,13,1.3567524482537832,6.300647454306597
546,3549,459.96130990982056,4.0,2.1,2.98,13,0.6684818069278302,3.6340282482467456
546,3550,460.2469518184662,6.0,2.6,2.97,13,0.6684818069278302,3.6340282482467456
546,3551,460.5409140586853,7.0,2.8,3.03,13,0.6684818069278302,3.6340282482467456
547,3552,460.7008833885193,2.0,2.8,3.02,13,1.0345995225182092,6.8576651533126
547,3553,460.8230447769165,0.0,2.8,3.0,13,1.0345995225182092,6.8576651533126
547,3554,461.0666329860687,5.0,3.0,3.01,13,1.0345995225182092,6.8576651533126
547,3555,461.3368465900421,6.0,3.5,3.04,13,1.0345995225182092,6.8576651533126
548,3556,461.59705209732056,6.0,3.8,3.08,13,0.9899952755404415,9.729473475161084
548,3557,461.76086592674255,2.0,3.8,3.07,13,0.9899952755404415,9.729473475161084
548,3558,462.001305103302,5.0,4.3,3.1,13,0.9899952755404415,9.729473475161084
548,3559,462.1385667324066,1.0,4.0,3.1,13,0.9899952755404415,9.729473475161084
549,3560,462.3297302722931,3.0,3.7,3.12,13,0.5471389513622755,3.6481906652193117
549,3561,462.5769999027252,5.0,3.5,3.13,13,0.5471389513622755,3.6481906652193117
549,3562,462.6939733028412,0.0,3.3,3.12,13,0.5471389513622755,3.6481906652193117
549,3563,462.86940455436707,3.0,3.6,3.11,13,0.5471389513622755,3.6481906652193117
550,3564,463.05819606781006,3.0,3.4,3.01,13,1.6474689056524126,5.230845058380716
550,3565,463.30373907089233,5.0,3.3,3.02,13,1.6474689056524126,5.230845058380716
550,3566,463.5614709854126,3.0,3.0,3.02,13,1.6474689056524126,5.230845058380716
551,3567,463.8423011302948,6.0,3.4,3.05,13,0.7709958281062406,3.5828766976624595
551,3568,464.11392617225647,5.0,3.4,3.09,13,0.7709958281062406,3.5828766976624595
551,3569,464.3447368144989,5.0,3.8,3.1,13,0.7709958281062406,3.5828766976624595
551,3570,464.51885962486267,2.0,3.7,3.1,13,0.7709958281062406,3.5828766976624595
552,3571,464.6496798992157,0.0,3.2,3.05,13,2.427953645305204,8.770307823913587
552,3572,464.87258076667786,4.0,3.6,3.08,13,2.427953645305204,8.770307823913587
552,3573,465.0557644367218,3.0,3.6,3.08,13,2.427953645305204,8.770307823913587
552,3574,465.2750051021576,5.0,3.8,3.07,13,2.427953645305204,8.770307823913587
553,3575,465.5005679130554,3.0,3.6,3.07,13,1.2351892978973016,6.009948208275976
