iter,game_number,elapsed_time,last_1_avg,last_10_avg,last_100_avg,max_score_log,max_diff
5,47,18.273483276367188,0.0,0.0,0.14893617021276595,3,0.759263103577323
5,48,18.343642234802246,0.0,0.0,0.14583333333333334,3,0.759263103577323
5,49,18.429872035980225,0.0,0.0,0.14285714285714285,3,0.759263103577323
6,50,18.592376232147217,3.0,0.3,0.2,3,0.7467087371317683
6,51,18.665410041809082,0.0,0.3,0.19607843137254902,3,0.7467087371317683
6,52,18.723056316375732,0.0,0.3,0.19230769230769232,3,0.7467087371317683
6,53,18.812891006469727,0.0,0.3,0.18867924528301888,3,0.7467087371317683
6,54,18.87562656402588,0.0,0.3,0.18518518518518517,3,0.7467087371317683
6,55,18.963343620300293,0.0,0.3,0.18181818181818182,3,0.7467087371317683
6,56,19.021092891693115,0.0,0.3,0.17857142857142858,3,0.7467087371317683
6,57,19.075618028640747,0.0,0.3,0.17543859649122806,3,0.7467087371317683
6,58,19.162967681884766,0.0,0.3,0.1724137931034483,3,0.7467087371317683
6,59,19.249926328659058,0.0,0.3,0.1694915254237288,3,0.7467087371317683
7,60,19.34155297279358,0.0,0.0,0.16666666666666666,3,0.6578241313490909
7,61,19.39924192428589,0.0,0.0,0.16393442622950818,3,0.6578241313490909
7,62,19.477943181991577,0.0,0.0,0.16129032258064516,3,0.6578241313490909
7,63,19.590240240097046,1.0,0.1,0.1746031746031746,3,0.6578241313490909
7,64,19.66794729232788,0.0,0.1,0.171875,3,0.6578241313490909
7,65,19.75571608543396,0.0,0.1,0.16923076923076924,3,0.6578241313490909
7,66,19.84947419166565,0.0,0.1,0.16666666666666666,3,0.6578241313490909
7,67,19.937742948532104,0.0,0.1,0.16417910447761194,3,0.6578241313490909
7,68,19.98931622505188,0.0,0.1,0.16176470588235295,3,0.6578241313490909
8,69,20.07828688621521,0.0,0.1,0.15942028985507245,3,0.6549031978690167
8,70,20.19036602973938,1.0,0.2,0.17142857142857143,3,0.6549031978690167
8,71,20.241029024124146,0.0,0.2,0.16901408450704225,3,0.6549031978690167
8,72,20.329742193222046,0.0,0.2,0.16666666666666666,3,0.6549031978690167
8,73,20.381908416748047,0.0,0.1,0.1643835616438356,3,0.6549031978690167
8,74,20.491803884506226,1.0,0.2,0.17567567567567569,3,0.6549031978690167
8,75,20.584420204162598,0.0,0.2,0.17333333333333334,3,0.6549031978690167
8,76,20.63307547569275,0.0,0.2,0.17105263157894737,3,0.6549031978690167
8,77,20.724294900894165,0.0,0.2,0.16883116883116883,3,0.6549031978690167
9,78,20.815537691116333,0.0,0.2,0.16666666666666666,3,0.7020043939900723
9,79,20.894384145736694,0.0,0.2,0.16455696202531644,3,0.7020043939900723
9,80,21.007790088653564,1.0,0.2,0.175,3,0.7020043939900723
9,81,21.068423748016357,0.0,0.2,0.1728395061728395,3,0.7020043939900723
9,82,21.155243396759033,0.0,0.2,0.17073170731707318,3,0.7020043939900723
9,83,21.226423501968384,0.0,0.2,0.1686746987951807,3,0.7020043939900723
9,84,21.297146797180176,0.0,0.1,0.16666666666666666,3,0.7020043939900723
9,85,21.40804362297058,1.0,0.2,0.17647058823529413,3,0.7020043939900723
9,86,21.48636221885681,0.0,0.2,0.1744186046511628,3,0.7020043939900723
10,87,21.576143503189087,0.0,0.2,0.1724137931034483,3,0.6429882929996694
10,88,21.6478328704834,0.0,0.2,0.17045454545454544,3,0.6429882929996694
10,89,21.7069571018219,0.0,0.2,0.16853932584269662,3,0.6429882929996694
10,90,21.798789978027344,0.0,0.1,0.16666666666666666,3,0.6429882929996694
10,91,21.898034811019897,0.0,0.1,0.16483516483516483,3,0.6429882929996694
10,92,22.0184006690979,1.0,0.2,0.17391304347826086,3,0.6429882929996694
10,93,22.10160541534424,0.0,0.2,0.17204301075268819,3,0.6429882929996694
10,94,22.194403648376465,0.0,0.2,0.1702127659574468,3,0.6429882929996694
10,95,22.251590251922607,0.0,0.1,0.16842105263157894,3,0.6429882929996694
10,96,22.3147554397583,0.0,0.1,0.16666666666666666,3,0.6429882929996694
11,97,22.40633511543274,0.0,0.1,0.16494845360824742,3,1.0017594653948136
11,98,22.466750383377075,0.0,0.1,0.16326530612244897,3,1.0017594653948136
11,99,22.553385734558105,0.0,0.1,0.16161616161616163,3,1.0017594653948136
11,100,22.603492259979248,0.0,0.1,0.16,3,1.0017594653948136
11,101,22.69375991821289,0.0,0.1,0.16,3,1.0017594653948136
11,102,22.784199237823486,0.0,0.0,0.16,3,1.0017594653948136
11,103,22.867988109588623,0.0,0.0,0.16,3,1.0017594653948136
11,104,22.960901021957397,0.0,0.0,0.16,3,1.0017594653948136
11,105,23.033122539520264,0.0,0.0,0.16,3,1.0017594653948136
11,106,23.121351718902588,0.0,0.0,0.16,3,1.0017594653948136
12,107,23.211626291275024,0.0,0.0,0.16,3,0.778325092883835
12,108,23.303457260131836,0.0,0.0,0.16,3,0.778325092883835
12,109,23.391289234161377,0.0,0.0,0.16,3,0.778325092883835
12,110,23.48102116584778,0.0,0.0,0.16,3,0.778325092883835
12,111,23.582844257354736,1.0,0.1,0.16,3,0.778325092883835
12,112,23.692819356918335,1.0,0.2,0.17,3,0.778325092883835
12,113,23.815414428710938,2.0,0.4,0.19,3,0.778325092883835
13,114,23.9021418094635,0.0,0.4,0.16,3,0.8990258255957231
13,115,24.01412582397461,1.0,0.5,0.17,3,0.8990258255957231
13,116,24.08077621459961,0.0,0.5,0.17,3,0.8990258255957231
13,117,24.169912576675415,0.0,0.5,0.17,3,0.8990258255957231
13,118,24.257047176361084,0.0,0.5,0.17,3,0.8990258255957231
13,119,24.35020112991333,0.0,0.5,0.17,3,0.8990258255957231
13,120,24.43991708755493,0.0,0.5,0.17,3,0.8990258255957231
13,121,24.552215576171875,1.0,0.5,0.18,3,0.8990258255957231
14,122,24.643811225891113,0.0,0.4,0.17,3,0.7512270734416696
14,123,24.704964876174927,0.0,0.2,0.17,3,0.7512270734416696
14,124,24.798905849456787,0.0,0.2,0.17,3,0.7512270734416696
14,125,24.863043785095215,0.0,0.1,0.17,3,0.7512270734416696
14,126,24.924735069274902,0.0,0.1,0.17,3,0.7512270734416696
14,127,25.020432949066162,0.0,0.1,0.17,3,0.7512270734416696
14,128,25.112983465194702,0.0,0.1,0.17,3,0.7512270734416696
14,129,25.20169973373413,0.0,0.1,0.17,3,0.7512270734416696
14,130,25.266379594802856,0.0,0.1,0.17,3,0.7512270734416696
14,131,25.33304786682129,0.0,0.0,0.17,3,0.7512270734416696
15,132,25.423345804214478,0.0,0.0,0.16,3,0.729045590936136
15,133,25.494898557662964,0.0,0.0,0.16,3,0.729045590936136
15,134,25.581682205200195,0.0,0.0,0.15,3,0.729045590936136
15,135,25.67140221595764,0.0,0.0,0.15,3,0.729045590936136
15,136,25.79207468032837,1.0,0.1,0.16,3,0.729045590936136
15,137,25.884183645248413,0.0,0.1,0.16,3,0.729045590936136
15,138,25.973951816558838,0.0,0.1,0.16,3,0.729045590936136
15,139,26.04003405570984,0.0,0.1,0.16,3,0.729045590936136
15,140,26.111724376678467,0.0,0.1,0.16,3,0.729045590936136
16,141,26.196076154708862,0.0,0.1,0.16,3,0.7331388273893581
16,142,26.2875714302063,0.0,0.1,0.16,3,0.7331388273893581
16,143,26.381320476531982,0.0,0.1,0.16,3,0.7331388273893581
16,144,26.431459188461304,0.0,0.1,0.16,3,0.7331388273893581
16,145,26.531717777252197,1.0,0.2,0.17,3,0.7331388273893581
16,146,26.622961044311523,0.0,0.1,0.17,3,0.7331388273893581
16,147,26.709190130233765,0.0,0.1,0.17,3,0.7331388273893581
16,148,26.806190013885498,0.0,0.1,0.17,3,0.7331388273893581
16,149,26.85729169845581,0.0,0.1,0.17,3,0.7331388273893581
17,150,26.995205879211426,2.0,0.3,0.16,3,0.951636745861189
17,151,27.085132122039795,0.0,0.3,0.16,3,0.951636745861189
17,152,27.175690174102783,0.0,0.3,0.16,3,0.951636745861189
17,153,27.235851287841797,0.0,0.3,0.16,3,0.951636745861189
17,154,27.33260989189148,0.0,0.3,0.16,3,0.951636745861189
17,155,27.404918432235718,0.0,0.2,0.16,3,0.951636745861189
17,156,27.494157314300537,0.0,0.2,0.16,3,0.951636745861189
17,157,27.586889266967773,0.0,0.2,0.16,3,0.951636745861189
17,158,27.67912197113037,0.0,0.2,0.16,3,0.951636745861189
18,159,27.791971445083618,1.0,0.3,0.17,3,0.6578241313490909
18,160,27.84608817100525,0.0,0.1,0.17,3,0.6578241313490909
18,161,27.933330535888672,0.0,0.1,0.17,3,0.6578241313490909
18,162,28.025046586990356,0.0,0.1,0.17,3,0.6578241313490909
18,163,28.11431121826172,0.0,0.1,0.16,3,0.6578241313490909
18,164,28.203696966171265,0.0,0.1,0.16,3,0.6578241313490909
18,165,28.27988600730896,0.0,0.1,0.16,3,0.6578241313490909
18,166,28.3415846824646,0.0,0.1,0.16,3,0.6578241313490909
18,167,28.430003881454468,0.0,0.1,0.16,3,0.6578241313490909
18,168,28.48889923095703,0.0,0.1,0.16,3,0.6578241313490909
19,169,28.550563097000122,0.0,0.0,0.16,3,0.9919636375171338
19,170,28.629717111587524,0.0,0.0,0.15,3,0.9919636375171338
19,171,28.72000813484192,0.0,0.0,0.15,3,0.9919636375171338
19,172,28.786185264587402,0.0,0.0,0.15,3,0.9919636375171338
19,173,28.876638412475586,0.0,0.0,0.15,3,0.9919636375171338
19,174,28.96549081802368,0.0,0.0,0.14,3,0.9919636375171338
19,175,29.063300371170044,0.0,0.0,0.14,3,0.9919636375171338
19,176,29.153716564178467,0.0,0.0,0.14,3,0.9919636375171338
19,177,29.20537543296814,0.0,0.0,0.14,3,0.9919636375171338
20,178,29.298041343688965,0.0,0.0,0.14,3,0.8773434468403591
20,179,29.391793489456177,0.0,0.0,0.14,3,0.8773434468403591
20,180,29.483609437942505,0.0,0.0,0.13,3,0.8773434468403591
20,181,29.577192783355713,0.0,0.0,0.13,3,0.8773434468403591
20,182,29.669618844985962,0.0,0.0,0.13,3,0.8773434468403591
20,183,29.770121097564697,0.0,0.0,0.13,3,0.8773434468403591
20,184,29.864113092422485,0.0,0.0,0.13,3,0.8773434468403591
20,185,29.966384887695312,1.0,0.1,0.13,3,0.8773434468403591
21,186,30.058791875839233,0.0,0.1,0.13,3,0.9069144574637186
21,187,30.148176908493042,0.0,0.1,0.13,3,0.9069144574637186
21,188,30.242507696151733,0.0,0.1,0.13,3,0.9069144574637186
21,189,30.311747312545776,0.0,0.1,0.13,3,0.9069144574637186
21,190,30.3659188747406,0.0,0.1,0.13,3,0.9069144574637186
21,191,30.455692529678345,0.0,0.1,0.13,3,0.9069144574637186
21,192,30.57049059867859,1.0,0.2,0.13,3,0.9069144574637186
21,193,30.65332794189453,0.0,0.2,0.13,3,0.9069144574637186
21,194,30.74410915374756,0.0,0.2,0.13,3,0.9069144574637186
22,195,30.83228087425232,0.0,0.1,0.13,3,0.9514754823577396
22,196,30.922073364257812,0.0,0.1,0.13,3,0.9514754823577396
22,197,31.03487515449524,1.0,0.2,0.14,3,0.9514754823577396
22,198,31.124174118041992,0.0,0.2,0.14,3,0.9514754823577396
22,199,31.19672393798828,0.0,0.2,0.14,3,0.9514754823577396
22,200,31.291471481323242,0.0,0.2,0.14,3,0.9514754823577396
22,201,31.3844473361969,0.0,0.2,0.14,3,0.9514754823577396
22,202,31.473371505737305,0.0,0.1,0.14,3,0.9514754823577396
23,203,31.573717832565308,0.0,0.1,0.14,3,1.0001164476707491
23,204,31.678170442581177,1.0,0.2,0.15,3,1.0001164476707491
23,205,31.767420291900635,0.0,0.2,0.15,3,1.0001164476707491
23,206,31.859657764434814,0.0,0.2,0.15,3,1.0001164476707491
23,207,31.951031923294067,0.0,0.1,0.15,3,1.0001164476707491
23,208,32.03782248497009,0.0,0.1,0.15,3,1.0001164476707491
23,209,32.129610538482666,0.0,0.1,0.15,3,1.0001164476707491
23,210,32.2208366394043,0.0,0.1,0.15,3,1.0001164476707491
24,211,32.318737268447876,0.0,0.1,0.14,3,0.7190957880094578
24,212,32.40900468826294,0.0,0.1,0.13,3,0.7190957880094578
24,213,32.49771165847778,0.0,0.1,0.11,3,0.7190957880094578
24,214,32.57311487197876,0.0,0.0,0.11,3,0.7190957880094578
24,215,32.64041805267334,0.0,0.0,0.1,3,0.7190957880094578
24,216,32.728652000427246,0.0,0.0,0.1,3,0.7190957880094578
24,217,32.82155084609985,0.0,0.0,0.1,3,0.7190957880094578
24,218,32.91327142715454,0.0,0.0,0.1,3,0.7190957880094578
24,219,33.002007722854614,0.0,0.0,0.1,3,0.7190957880094578
25,220,33.09602975845337,0.0,0.0,0.1,3,0.8125649764223182
25,221,33.18273735046387,0.0,0.0,0.09,3,0.8125649764223182
25,222,33.268938302993774,0.0,0.0,0.09,3,0.8125649764223182
25,223,33.3362512588501,0.0,0.0,0.09,3,0.8125649764223182
25,224,33.42999744415283,0.0,0.0,0.09,3,0.8125649764223182
25,225,33.52693152427673,1.0,0.1,0.1,3,0.8125649764223182
25,226,33.61765384674072,0.0,0.1,0.1,3,0.8125649764223182
25,227,33.70691180229187,0.0,0.1,0.1,3,0.8125649764223182
25,228,33.79107403755188,0.0,0.1,0.1,3,0.8125649764223182
26,229,33.8885018825531,0.0,0.1,0.1,3,0.865972850676698
26,230,33.9773223400116,0.0,0.1,0.1,3,0.865972850676698
26,231,34.05370497703552,0.0,0.1,0.1,3,0.865972850676698
26,232,34.17136836051941,1.0,0.2,0.11,3,0.865972850676698
26,233,34.26033878326416,0.0,0.2,0.11,3,0.865972850676698
26,234,34.34009051322937,0.0,0.2,0.11,3,0.865972850676698
26,235,34.435038566589355,0.0,0.1,0.11,3,0.865972850676698
26,236,34.523019313812256,0.0,0.1,0.1,3,0.865972850676698
27,237,34.602731466293335,0.0,0.1,0.1,3,1.165332293460146
27,238,34.706161975860596,0.0,0.1,0.1,3,1.165332293460146
27,239,34.80023217201233,0.0,0.1,0.1,3,1.165332293460146
27,240,34.92234969139099,1.0,0.2,0.11,3,1.165332293460146
27,241,34.979578256607056,0.0,0.2,0.11,3,1.165332293460146
27,242,35.06980109214783,0.0,0.1,0.11,3,1.165332293460146
27,243,35.16428518295288,0.0,0.1,0.11,3,1.165332293460146
27,244,35.219435930252075,0.0,0.1,0.11,3,1.165332293460146
27,245,35.30820560455322,0.0,0.1,0.1,3,1.165332293460146
28,246,35.400254011154175,0.0,0.1,0.1,3,0.9177706412657204
28,247,35.51405572891235,1.0,0.2,0.11,3,0.9177706412657204
28,248,35.604867696762085,0.0,0.2,0.11,3,0.9177706412657204
28,249,35.66048264503479,0.0,0.2,0.11,3,0.9177706412657204
28,250,35.75204658508301,0.0,0.1,0.09,3,0.9177706412657204
28,251,35.85433554649353,1.0,0.2,0.1,3,0.9177706412657204
28,252,35.99254298210144,2.0,0.4,0.12,3,0.9177706412657204
29,253,36.0899498462677,1.0,0.5,0.13,3,1.0522502795744122
29,254,36.18773818016052,0.0,0.5,0.13,3,1.0522502795744122
29,255,36.2720263004303,0.0,0.5,0.13,3,1.0522502795744122
29,256,36.346694231033325,0.0,0.5,0.13,3,1.0522502795744122
29,257,36.43646764755249,0.0,0.4,0.13,3,1.0522502795744122
29,258,36.55485701560974,1.0,0.5,0.14,3,1.0522502795744122
29,259,36.63758301734924,0.0,0.5,0.13,3,1.0522502795744122
29,260,36.72737669944763,0.0,0.5,0.13,3,1.0522502795744122
29,261,36.804181814193726,0.0,0.4,0.13,3,1.0522502795744122
30,262,36.867329835891724,0.0,0.2,0.13,3,0.9020364912884355
30,263,36.96616816520691,0.0,0.1,0.13,3,0.9020364912884355
30,264,37.068727016448975,0.0,0.1,0.13,3,0.9020364912884355
30,265,37.130659103393555,0.0,0.1,0.13,3,0.9020364912884355
30,266,37.21955966949463,0.0,0.1,0.13,3,0.9020364912884355
30,267,37.351579427719116,1.0,0.2,0.14,3,0.9020364912884355
30,268,37.452796936035156,0.0,0.1,0.14,3,0.9020364912884355
30,269,37.55400800704956,0.0,0.1,0.14,3,0.9020364912884355
30,270,37.65542197227478,0.0,0.1,0.14,3,0.9020364912884355
31,271,37.7190682888031,0.0,0.1,0.14,3,0.7444187513422321
31,272,37.83537673950195,1.0,0.2,0.15,3,0.7444187513422321
31,273,37.903018951416016,0.0,0.2,0.15,3,0.7444187513422321
31,274,37.979695081710815,0.0,0.2,0.15,3,0.7444187513422321
31,275,38.076415061950684,0.0,0.2,0.15,3,0.7444187513422321
31,276,38.19436597824097,1.0,0.3,0.16,3,0.7444187513422321
31,277,38.286006927490234,0.0,0.2,0.16,3,0.7444187513422321
31,278,38.376150608062744,0.0,0.2,0.16,3,0.7444187513422321
32,279,38.47841668128967,1.0,0.3,0.17,3,0.8649607410245115
32,280,38.57354688644409,0.0,0.3,0.17,3,0.8649607410245115
32,281,38.66588306427002,0.0,0.3,0.17,3,0.8649607410245115
32,282,38.75821352005005,0.0,0.2,0.17,3,0.8649607410245115
32,283,38.84744477272034,0.0,0.2,0.17,3,0.8649607410245115
32,284,38.95888042449951,1.0,0.3,0.18,3,0.8649607410245115
32,285,39.07490348815918,1.0,0.4,0.18,3,0.8649607410245115
33,286,39.159128189086914,0.0,0.3,0.18,3,0.8015417139291146
33,287,39.25337862968445,0.0,0.3,0.18,3,0.8015417139291146
33,288,39.371498107910156,1.0,0.4,0.19,3,0.8015417139291146
33,289,39.42867636680603,0.0,0.3,0.19,3,0.8015417139291146
33,290,39.497822999954224,0.0,0.3,0.19,3,0.8015417139291146
33,291,39.58912181854248,0.0,0.3,0.19,3,0.8015417139291146
33,292,39.66782784461975,0.0,0.3,0.18,3,0.8015417139291146
33,293,39.757033348083496,0.0,0.3,0.18,3,0.8015417139291146
33,294,39.83678865432739,0.0,0.2,0.18,3,0.8015417139291146
33,295,39.9043493270874,0.0,0.1,0.18,3,0.8015417139291146
34,296,40.00678777694702,1.0,0.2,0.19,3,0.7265513051559735
34,297,40.104790925979614,0.0,0.2,0.18,3,0.7265513051559735
34,298,40.215575218200684,1.0,0.2,0.19,3,0.7265513051559735
34,299,40.27033042907715,0.0,0.2,0.19,3,0.7265513051559735
34,300,40.389545917510986,1.0,0.3,0.2,3,0.7265513051559735
34,301,40.45070815086365,0.0,0.3,0.2,3,0.7265513051559735
34,302,40.54145669937134,0.0,0.3,0.2,3,0.7265513051559735
34,303,40.63322854042053,0.0,0.3,0.2,3,0.7265513051559735
35,304,40.72652077674866,0.0,0.3,0.19,3,0.713216003196855
35,305,40.77925968170166,0.0,0.3,0.19,3,0.713216003196855
35,306,40.87263536453247,0.0,0.2,0.19,3,0.713216003196855
35,307,40.942097187042236,0.0,0.2,0.19,3,0.713216003196855
35,308,41.029746294021606,0.0,0.1,0.19,3,0.713216003196855
35,309,41.119508504867554,0.0,0.1,0.19,3,0.713216003196855
35,310,41.212873697280884,0.0,0.0,0.19,3,0.713216003196855
35,311,41.301387786865234,0.0,0.0,0.19,3,0.713216003196855
35,312,41.39060115814209,0.0,0.0,0.19,3,0.713216003196855
36,313,41.48290538787842,0.0,0.0,0.19,3,0.7775390464921162
36,314,41.577675342559814,0.0,0.0,0.19,3,0.7775390464921162
36,315,41.68326759338379,1.0,0.1,0.2,3,0.7775390464921162
36,316,41.770498275756836,0.0,0.1,0.2,3,0.7775390464921162
36,317,41.859888792037964,0.0,0.1,0.2,3,0.7775390464921162
36,318,41.95659375190735,0.0,0.1,0.2,3,0.7775390464921162
36,319,42.01091694831848,0.0,0.1,0.2,3,0.7775390464921162
36,320,42.081326723098755,0.0,0.1,0.2,3,0.7775390464921162
37,321,42.19376015663147,1.0,0.2,0.21,3,0.9208160513634436
37,322,42.2856388092041,0.0,0.2,0.21,3,0.9208160513634436
37,323,42.36788511276245,0.0,0.2,0.21,3,0.9208160513634436
37,324,42.46622133255005,0.0,0.2,0.21,3,0.9208160513634436
37,325,42.53543758392334,0.0,0.1,0.2,3,0.9208160513634436
37,326,42.65033721923828,1.0,0.2,0.21,3,0.9208160513634436
37,327,42.74361753463745,0.0,0.2,0.21,3,0.9208160513634436
37,328,42.86092519760132,1.0,0.3,0.22,3,0.9208160513634436
38,329,42.960206270217896,0.0,0.3,0.22,3,1.0550407476296917
38,330,43.0386917591095,0.0,0.3,0.22,3,1.0550407476296917
38,331,43.13203692436218,0.0,0.2,0.22,3,1.0550407476296917
38,332,43.18539547920227,0.0,0.2,0.21,3,1.0550407476296917
38,333,43.24356961250305,0.0,0.2,0.21,3,1.0550407476296917
38,334,43.331815242767334,0.0,0.2,0.21,3,1.0550407476296917
38,335,43.42812371253967,0.0,0.2,0.21,3,1.0550407476296917
38,336,43.5169563293457,0.0,0.1,0.21,3,1.0550407476296917
38,337,43.607590198516846,0.0,0.1,0.21,3,1.0550407476296917
39,338,43.73073410987854,1.0,0.1,0.22,3,0.8509616898052981
39,339,43.82032608985901,0.0,0.1,0.22,3,0.8509616898052981
39,340,43.907586097717285,0.0,0.1,0.21,3,0.8509616898052981
39,341,43.99930167198181,0.0,0.1,0.21,3,0.8509616898052981
39,342,44.09104084968567,0.0,0.1,0.21,3,0.8509616898052981
39,343,44.18151640892029,0.0,0.1,0.21,3,0.8509616898052981
39,344,44.24849200248718,0.0,0.1,0.21,3,0.8509616898052981
39,345,44.34027075767517,0.0,0.1,0.21,3,0.8509616898052981
39,346,44.43548893928528,0.0,0.1,0.21,3,0.8509616898052981
40,347,44.527886390686035,0.0,0.1,0.2,3,0.8092658026696999
40,348,44.6291298866272,0.0,0.0,0.2,3,0.8092658026696999
40,349,44.71439576148987,0.0,0.0,0.2,3,0.8092658026696999
40,350,44.81118059158325,0.0,0.0,0.2,3,0.8092658026696999
40,351,44.907854080200195,0.0,0.0,0.19,3,0.8092658026696999
40,352,44.985236167907715,0.0,0.0,0.17,3,0.8092658026696999
40,353,45.064433336257935,0.0,0.0,0.16,3,0.8092658026696999
40,354,45.18949866294861,1.0,0.1,0.17,3,0.8092658026696999
41,355,45.31285071372986,1.0,0.2,0.18,3,0.7871333102731081
41,356,45.40106177330017,0.0,0.2,0.18,3,0.7871333102731081
41,357,45.4658477306366,0.0,0.2,0.18,3,0.7871333102731081
41,358,45.557584285736084,0.0,0.2,0.17,3,0.7871333102731081
41,359,45.65098285675049,0.0,0.2,0.17,3,0.7871333102731081
41,360,45.74530649185181,0.0,0.2,0.17,3,0.7871333102731081
41,361,45.839275598526,0.0,0.2,0.17,3,0.7871333102731081
41,362,45.9339382648468,0.0,0.2,0.17,3,0.7871333102731081
41,363,45.98860502243042,0.0,0.2,0.17,3,0.7871333102731081
42,364,46.06357741355896,0.0,0.1,0.17,3,0.7230487468698104
42,365,46.15379047393799,0.0,0.0,0.17,3,0.7230487468698104
42,366,46.24983501434326,0.0,0.0,0.17,3,0.7230487468698104
42,367,46.34414219856262,0.0,0.0,0.16,3,0.7230487468698104
42,368,46.442869424819946,1.0,0.1,0.17,3,0.7230487468698104
42,369,46.533109188079834,0.0,0.1,0.17,3,0.7230487468698104
42,370,46.652992248535156,1.0,0.2,0.18,3,0.7230487468698104
43,371,46.74283790588379,0.0,0.2,0.18,3,0.7007666878410475
43,372,46.832770586013794,0.0,0.2,0.17,3,0.7007666878410475
43,373,46.95018243789673,1.0,0.3,0.18,3,0.7007666878410475
43,374,47.03930187225342,0.0,0.3,0.18,3,0.7007666878410475
43,375,47.12907648086548,0.0,0.3,0.18,3,0.7007666878410475
43,376,47.21583390235901,0.0,0.3,0.17,3,0.7007666878410475
43,377,47.28301215171814,0.0,0.3,0.17,3,0.7007666878410475
43,378,47.384281158447266,1.0,0.3,0.18,3,0.7007666878410475
43,379,47.435643434524536,0.0,0.3,0.17,3,0.7007666878410475
44,380,47.52855825424194,0.0,0.2,0.17,3,1.1411809752266835
44,381,47.62070083618164,0.0,0.2,0.17,3,1.1411809752266835
44,382,47.685906410217285,0.0,0.2,0.17,3,1.1411809752266835
44,383,47.77564764022827,0.0,0.1,0.17,3,1.1411809752266835
44,384,47.869362115859985,0.0,0.1,0.16,3,1.1411809752266835
44,385,47.92617917060852,0.0,0.1,0.15,3,1.1411809752266835
44,386,48.02496790885925,1.0,0.2,0.16,3,1.1411809752266835
44,387,48.116530656814575,0.0,0.2,0.16,3,1.1411809752266835
44,388,48.21177005767822,0.0,0.1,0.15,3,1.1411809752266835
45,389,48.310704946517944,1.0,0.2,0.16,3,1.0355858002690448
