iter,game_number,elapsed_time,last_100_avg,max_score_log,loss_train,loss_predict
3,481,159.43533396720886,0.1,3,0.18544851,0.18597631
3,482,159.53515005111694,0.1,3,0.18544851,0.18597631
3,483,159.6524875164032,0.1,3,0.18544851,0.18597631
3,484,159.72668600082397,0.1,3,0.18544851,0.18597631
3,485,159.83299207687378,0.1,3,0.18544851,0.18597631
3,486,159.93273282051086,0.1,3,0.18544851,0.18597631
3,487,160.03369164466858,0.1,3,0.18544851,0.18597631
3,488,160.13303184509277,0.1,3,0.18544851,0.18597631
3,489,160.23229336738586,0.1,3,0.18544851,0.18597631
3,490,160.33160185813904,0.1,3,0.18544851,0.18597631
3,491,160.4318675994873,0.1,3,0.18544851,0.18597631
3,492,160.58330845832825,0.11,3,0.18544851,0.18597631
3,493,160.6835744380951,0.11,3,0.18544851,0.18597631
3,494,160.8448178768158,0.11,3,0.18544851,0.18597631
3,495,160.9966950416565,0.12,3,0.18544851,0.18597631
3,496,161.09604382514954,0.12,3,0.18544851,0.18597631
3,497,161.19528341293335,0.12,3,0.18544851,0.18597631
3,498,161.26950550079346,0.12,3,0.18544851,0.18597631
3,499,161.3687744140625,0.12,3,0.18544851,0.18597631
3,500,161.45900917053223,0.12,3,0.18544851,0.18597631
3,501,161.57632303237915,0.12,3,0.18544851,0.18597631
3,502,161.64949011802673,0.12,3,0.18544851,0.18597631
3,503,161.80397534370422,0.13,3,0.18544851,0.18597631
3,504,161.92477178573608,0.13,3,0.18544851,0.18597631
3,505,162.02503895759583,0.13,3,0.18544851,0.18597631
3,506,162.125305891037,0.12,3,0.18544851,0.18597631
3,507,162.20000410079956,0.12,3,0.18544851,0.18597631
3,508,162.29941821098328,0.12,3,0.18544851,0.18597631
3,509,162.3730869293213,0.12,3,0.18544851,0.18597631
3,510,162.47287607192993,0.12,3,0.18544851,0.18597631
3,511,162.5721435546875,0.12,3,0.18544851,0.18597631
3,512,162.68946242332458,0.12,3,0.18544851,0.18597631
3,513,162.77915215492249,0.12,3,0.18544851,0.18597631
3,514,162.93303990364075,0.13,3,0.18544851,0.18597631
3,515,163.03132462501526,0.13,3,0.18544851,0.18597631
3,516,163.13106513023376,0.13,3,0.18544851,0.18597631
3,517,163.23339414596558,0.13,3,0.18544851,0.18597631
3,518,163.34867596626282,0.13,3,0.18544851,0.18597631
3,519,163.4498565196991,0.13,3,0.18544851,0.18597631
3,520,163.62730407714844,0.15,3,0.18544851,0.18597631
3,521,163.74962949752808,0.15,3,0.18544851,0.18597631
3,522,163.8484172821045,0.15,3,0.18544851,0.18597631
3,523,163.94765543937683,0.15,3,0.18544851,0.18597631
3,524,164.047993183136,0.15,3,0.18544851,0.18597631
3,525,164.155779838562,0.15,3,0.18544851,0.18597631
3,526,164.2560465335846,0.15,3,0.18544851,0.18597631
3,527,164.35789322853088,0.13,3,0.18544851,0.18597631
3,528,164.51037192344666,0.14,3,0.18544851,0.18597631
3,529,164.62818551063538,0.14,3,0.18544851,0.18597631
3,530,164.7270951271057,0.14,3,0.18544851,0.18597631
3,531,164.85507035255432,0.14,3,0.18544851,0.18597631
3,532,164.92876553535461,0.14,3,0.18544851,0.18597631
3,533,165.04555130004883,0.14,3,0.18544851,0.18597631
3,534,165.14738035202026,0.14,3,0.18544851,0.18597631
3,535,165.24869537353516,0.14,3,0.18544851,0.18597631
3,536,165.34899282455444,0.14,3,0.18544851,0.18597631
3,537,165.44976615905762,0.14,3,0.18544851,0.18597631
3,538,165.55102968215942,0.14,3,0.18544851,0.18597631
3,539,165.704039812088,0.15,3,0.18544851,0.18597631
3,540,165.91615104675293,0.15,3,0.18544851,0.18597631
3,541,165.99084997177124,0.15,3,0.18544851,0.18597631
3,542,166.09824967384338,0.14,3,0.18544851,0.18597631
3,543,166.19803881645203,0.14,3,0.18544851,0.18597631
3,544,166.29778051376343,0.14,3,0.18544851,0.18597631
3,545,166.4496829509735,0.15,3,0.18544851,0.18597631
3,546,166.52388095855713,0.15,3,0.18544851,0.18597631
3,547,166.6236710548401,0.15,3,0.18544851,0.18597631
3,548,166.7244381904602,0.15,3,0.18544851,0.18597631
3,549,166.8237018585205,0.15,3,0.18544851,0.18597631
3,550,166.8973982334137,0.15,3,0.18544851,0.18597631
3,551,166.99768686294556,0.15,3,0.18544851,0.18597631
3,552,167.14758729934692,0.16,3,0.18544851,0.18597631
3,553,167.2473578453064,0.16,3,0.18544851,0.18597631
3,554,167.34803938865662,0.16,3,0.18544851,0.18597631
3,555,167.44888734817505,0.16,3,0.18544851,0.18597631
3,556,167.54920601844788,0.16,3,0.18544851,0.18597631
3,557,167.6501431465149,0.16,3,0.18544851,0.18597631
3,558,167.725102186203,0.16,3,0.18544851,0.18597631
3,559,167.82521605491638,0.15,3,0.18544851,0.18597631
3,560,167.92613244056702,0.15,3,0.18544851,0.18597631
3,561,168.02592945098877,0.15,3,0.18544851,0.18597631
3,562,168.0991244316101,0.15,3,0.18544851,0.18597631
3,563,168.25163316726685,0.16,3,0.18544851,0.18597631
3,564,168.35334825515747,0.16,3,0.18544851,0.18597631
3,565,168.42706632614136,0.16,3,0.18544851,0.18597631
3,566,168.5017650127411,0.16,3,0.18544851,0.18597631
3,567,168.60405135154724,0.16,3,0.18544851,0.18597631
3,568,168.71136355400085,0.16,3,0.18544851,0.18597631
3,569,168.81077933311462,0.16,3,0.18544851,0.18597631
3,570,168.93301939964294,0.16,3,0.18544851,0.18597631
3,571,169.03278398513794,0.16,3,0.18544851,0.18597631
3,572,169.13230991363525,0.16,3,0.18544851,0.18597631
3,573,169.2073619365692,0.16,3,0.18544851,0.18597631
3,574,169.30668663978577,0.16,3,0.18544851,0.18597631
3,575,169.38038659095764,0.16,3,0.18544851,0.18597631
3,576,169.48114323616028,0.15,3,0.18544851,0.18597631
3,577,169.60255479812622,0.15,3,0.18544851,0.18597631
3,578,169.71182131767273,0.15,3,0.18544851,0.18597631
3,579,169.81061029434204,0.15,3,0.18544851,0.18597631
3,580,169.96266436576843,0.16,3,0.18544851,0.18597631
3,581,170.0617332458496,0.16,3,0.18544851,0.18597631
3,582,170.1615309715271,0.16,3,0.18544851,0.18597631
3,583,170.28936982154846,0.17,3,0.18544851,0.18597631
3,584,170.499751329422,0.19,3,0.18544851,0.18597631
3,585,170.59901404380798,0.19,3,0.18544851,0.18597631
3,586,170.6982774734497,0.19,3,0.18544851,0.18597631
3,587,170.7739543914795,0.19,3,0.18544851,0.18597631
3,588,170.8734736442566,0.19,3,0.18544851,0.18597631
3,589,171.0256426334381,0.2,3,0.18544851,0.18597631
3,590,171.12444353103638,0.2,3,0.18544851,0.18597631
3,591,171.21415781974792,0.2,3,0.18544851,0.18597631
3,592,171.36910152435303,0.2,3,0.18544851,0.18597631
3,593,171.4588384628296,0.2,3,0.18544851,0.18597631
3,594,171.54959535598755,0.19,3,0.18544851,0.18597631
3,595,171.66083908081055,0.18,3,0.18544851,0.18597631
3,596,171.87194347381592,0.2,3,0.18544851,0.18597631
3,597,171.971209526062,0.2,3,0.18544851,0.18597631
3,598,172.06946802139282,0.2,3,0.18544851,0.18597631
3,599,172.17525172233582,0.2,3,0.18544851,0.18597631
3,600,172.27535557746887,0.2,3,0.18544851,0.18597631
3,601,172.42839407920837,0.21,3,0.18544851,0.18597631
3,602,172.58065176010132,0.22,3,0.18544851,0.18597631
3,603,172.69841194152832,0.21,3,0.18544851,0.18597631
4,604,182.0732171535492,0.22,3,0.14277196,0.14207308
4,605,183.05326080322266,0.24,3,0.14277196,0.14207308
4,606,183.15252542495728,0.24,3,0.14277196,0.14207308
4,607,183.25078654289246,0.24,3,0.14277196,0.14207308
4,608,183.35065531730652,0.24,3,0.14277196,0.14207308
4,609,183.4499192237854,0.24,3,0.14277196,0.14207308
4,610,183.5492284297943,0.24,3,0.14277196,0.14207308
4,611,183.6722230911255,0.24,3,0.14277196,0.14207308
4,612,183.7704849243164,0.24,3,0.14277196,0.14207308
4,613,183.8607211112976,0.24,3,0.14277196,0.14207308
4,614,183.9599871635437,0.23,3,0.14277196,0.14207308
4,615,184.06783318519592,0.23,3,0.14277196,0.14207308
4,616,184.16712379455566,0.23,3,0.14277196,0.14207308
4,617,184.27873039245605,0.23,3,0.14277196,0.14207308
4,618,184.37908411026,0.23,3,0.14277196,0.14207308
4,619,184.4843397140503,0.23,3,0.14277196,0.14207308
4,620,184.58409523963928,0.21,3,0.14277196,0.14207308
4,621,184.68438601493835,0.21,3,0.14277196,0.14207308
4,622,184.78322458267212,0.21,3,0.14277196,0.14207308
4,623,184.99866461753845,0.23,3,0.14277196,0.14207308
4,624,185.0968463420868,0.23,3,0.14277196,0.14207308
4,625,185.19758915901184,0.23,3,0.14277196,0.14207308
4,626,185.2983832359314,0.23,3,0.14277196,0.14207308
4,627,185.39818286895752,0.23,3,0.14277196,0.14207308
4,628,185.49798345565796,0.22,3,0.14277196,0.14207308
4,629,185.5727093219757,0.22,3,0.14277196,0.14207308
4,630,185.67202639579773,0.22,3,0.14277196,0.14207308
4,631,185.7732925415039,0.21,3,0.14277196,0.14207308
4,632,185.8715581893921,0.21,3,0.14277196,0.14207308
4,633,185.97232174873352,0.21,3,0.14277196,0.14207308
4,634,186.07158517837524,0.21,3,0.14277196,0.14207308
4,635,186.1462836265564,0.21,3,0.14277196,0.14207308
4,636,186.26159048080444,0.21,3,0.14277196,0.14207308
4,637,186.36186027526855,0.21,3,0.14277196,0.14207308
4,638,186.47864294052124,0.21,3,0.14277196,0.14207308
4,639,186.5529727935791,0.2,3,0.14277196,0.14207308
4,640,186.6522376537323,0.18,3,0.14277196,0.14207308
4,641,186.75491857528687,0.18,3,0.14277196,0.14207308
4,642,186.92038345336914,0.19,3,0.14277196,0.14207308
4,643,187.07223916053772,0.2,3,0.14277196,0.14207308
4,644,187.17154097557068,0.2,3,0.14277196,0.14207308
4,645,187.3249237537384,0.2,3,0.14277196,0.14207308
4,646,187.49965167045593,0.22,3,0.14277196,0.14207308
4,647,187.60144639015198,0.22,3,0.14277196,0.14207308
4,648,187.7182321548462,0.22,3,0.14277196,0.14207308
4,649,187.81799793243408,0.22,3,0.14277196,0.14207308
4,650,187.96990180015564,0.23,3,0.14277196,0.14207308
4,651,188.08372855186462,0.23,3,0.14277196,0.14207308
4,652,188.1834945678711,0.22,3,0.14277196,0.14207308
4,653,188.2967722415924,0.22,3,0.14277196,0.14207308
4,654,188.4186635017395,0.22,3,0.14277196,0.14207308
4,655,188.52100658416748,0.22,3,0.14277196,0.14207308
4,656,188.611736536026,0.22,3,0.14277196,0.14207308
