iter,game_number,elapsed_time,last_1_avg,last_10_avg,last_100_avg,max_score_log,max_diff
7,63,8.07955551147461,0.0,0.3,0.12698412698412698,2,0.8620569092075816
7,64,8.192971229553223,1.0,0.4,0.140625,2,0.8620569092075816
7,65,8.281680822372437,0.0,0.3,0.13846153846153847,2,0.8620569092075816
7,66,8.372956991195679,0.0,0.2,0.13636363636363635,2,0.8620569092075816
8,67,8.512408256530762,2.0,0.3,0.16417910447761194,2,0.8264227636329814
8,68,8.599021196365356,0.0,0.3,0.16176470588235295,2,0.8264227636329814
8,69,8.689762830734253,0.0,0.3,0.15942028985507245,2,0.8264227636329814
8,70,8.858158826828003,3.0,0.6,0.2,3,0.8264227636329814
8,71,8.946371793746948,0.0,0.6,0.19718309859154928,3,0.8264227636329814
8,72,9.035285234451294,0.0,0.6,0.19444444444444445,3,0.8264227636329814
8,73,9.128533601760864,0.0,0.6,0.1917808219178082,3,0.8264227636329814
9,74,9.208218336105347,0.0,0.5,0.1891891891891892,3,0.759658230347953
9,75,9.270392656326294,0.0,0.5,0.18666666666666668,3,0.759658230347953
9,76,9.36010479927063,0.0,0.5,0.18421052631578946,3,0.759658230347953
9,77,9.484506130218506,2.0,0.5,0.2077922077922078,3,0.759658230347953
9,78,9.579760551452637,0.0,0.5,0.20512820512820512,3,0.759658230347953
9,79,9.693178176879883,1.0,0.6,0.21518987341772153,3,0.759658230347953
9,80,9.781413316726685,0.0,0.3,0.2125,3,0.759658230347953
10,81,9.895717144012451,1.0,0.4,0.2222222222222222,3,0.9102453784026818
10,82,9.952959537506104,0.0,0.4,0.21951219512195122,3,0.9102453784026818
10,83,10.019411087036133,0.0,0.4,0.21686746987951808,3,0.9102453784026818
10,84,10.107147693634033,0.0,0.4,0.21428571428571427,3,0.9102453784026818
10,85,10.197914838790894,0.0,0.4,0.21176470588235294,3,0.9102453784026818
10,86,10.28567886352539,0.0,0.4,0.20930232558139536,3,0.9102453784026818
10,87,10.372946739196777,0.0,0.2,0.20689655172413793,3,0.9102453784026818
10,88,10.43358063697815,0.0,0.2,0.20454545454545456,3,0.9102453784026818
10,89,10.564980745315552,2.0,0.3,0.2247191011235955,3,0.9102453784026818
11,90,10.656857252120972,0.0,0.3,0.2222222222222222,3,0.7032850424133912
11,91,10.744086265563965,0.0,0.2,0.21978021978021978,3,0.7032850424133912
11,92,10.830816507339478,0.0,0.2,0.21739130434782608,3,0.7032850424133912
11,93,10.95146894454956,2.0,0.4,0.23655913978494625,3,0.7032850424133912
11,94,11.039210557937622,0.0,0.4,0.23404255319148937,3,0.7032850424133912
11,95,11.094873666763306,0.0,0.4,0.23157894736842105,3,0.7032850424133912
11,96,11.18511152267456,0.0,0.4,0.22916666666666666,3,0.7032850424133912
11,97,11.280792474746704,0.0,0.4,0.2268041237113402,3,0.7032850424133912
12,98,11.37412142753601,0.0,0.4,0.22448979591836735,3,1.0638218589329071
12,99,11.46198034286499,0.0,0.2,0.2222222222222222,3,1.0638218589329071
12,100,11.559481143951416,0.0,0.2,0.22,3,1.0638218589329071
12,101,11.657922267913818,1.0,0.3,0.23,3,1.0638218589329071
12,102,11.74518632888794,0.0,0.3,0.23,3,1.0638218589329071
12,103,11.873660326004028,1.0,0.2,0.24,3,1.0638218589329071
12,104,11.963093996047974,0.0,0.2,0.24,3,1.0638218589329071
13,105,12.055203914642334,0.0,0.2,0.24,3,1.2022585582601861
13,106,12.150999307632446,0.0,0.2,0.24,3,1.2022585582601861
13,107,12.260791301727295,1.0,0.3,0.25,3,1.2022585582601861
13,108,12.354625463485718,0.0,0.3,0.25,3,1.2022585582601861
13,109,12.45439076423645,1.0,0.4,0.26,3,1.2022585582601861
13,110,12.541585683822632,0.0,0.4,0.26,3,1.2022585582601861
13,111,12.615759372711182,0.0,0.3,0.26,3,1.2022585582601861
13,112,12.706560850143433,0.0,0.3,0.26,3,1.2022585582601861
14,113,12.794829845428467,0.0,0.2,0.26,3,1.6519303595606682
14,114,12.855544805526733,0.0,0.2,0.26,3,1.6519303595606682
14,115,12.990890741348267,2.0,0.4,0.28,3,1.6519303595606682
14,116,13.0806143283844,0.0,0.4,0.28,3,1.6519303595606682
14,117,13.1398024559021,0.0,0.3,0.28,3,1.6519303595606682
14,118,13.227267503738403,0.0,0.3,0.26,3,1.6519303595606682
14,119,13.328835010528564,0.0,0.2,0.26,3,1.6519303595606682
14,120,13.404545307159424,0.0,0.2,0.26,3,1.6519303595606682
15,121,13.524447679519653,2.0,0.4,0.28,3,0.7757219074701909
15,122,13.612686157226562,0.0,0.4,0.28,3,0.7757219074701909
15,123,13.707433938980103,1.0,0.5,0.29,3,0.7757219074701909
15,124,13.78968596458435,0.0,0.5,0.29,3,0.7757219074701909
15,125,13.885386943817139,0.0,0.3,0.29,3,0.7757219074701909
15,126,13.973244190216064,0.0,0.3,0.29,3,0.7757219074701909
15,127,14.027353525161743,0.0,0.3,0.28,3,0.7757219074701909
15,128,14.123651504516602,0.0,0.3,0.28,3,0.7757219074701909
15,129,14.213282346725464,0.0,0.3,0.28,3,0.7757219074701909
16,130,14.303995609283447,0.0,0.3,0.28,3,0.6840541597703426
16,131,14.422791242599487,1.0,0.2,0.29,3,0.6840541597703426
16,132,14.514026165008545,0.0,0.2,0.29,3,0.6840541597703426
16,133,14.586694240570068,0.0,0.1,0.29,3,0.6840541597703426
16,134,14.68368649482727,0.0,0.1,0.28,3,0.6840541597703426
16,135,14.777417182922363,0.0,0.1,0.28,3,0.6840541597703426
16,136,14.871148347854614,0.0,0.1,0.28,3,0.6840541597703426
16,137,14.9493567943573,0.0,0.1,0.28,3,0.6840541597703426
17,138,15.042103290557861,0.0,0.1,0.28,3,1.291056782874962
17,139,15.13835859298706,0.0,0.1,0.28,3,1.291056782874962
17,140,15.229601860046387,0.0,0.1,0.28,3,1.291056782874962
17,141,15.324904203414917,0.0,0.0,0.28,3,1.291056782874962
17,142,15.41641879081726,0.0,0.0,0.28,3,1.291056782874962
17,143,15.507661819458008,0.0,0.0,0.28,3,1.291056782874962
17,144,15.597400665283203,0.0,0.0,0.28,3,1.291056782874962
17,145,15.687613248825073,0.0,0.0,0.28,3,1.291056782874962
18,146,15.807018518447876,1.0,0.1,0.29,3,1.5084544090720289
18,147,15.860625743865967,0.0,0.1,0.29,3,1.5084544090720289
18,148,15.948432922363281,0.0,0.1,0.29,3,1.5084544090720289
18,149,16.038171529769897,0.0,0.1,0.29,3,1.5084544090720289
18,150,16.124879360198975,0.0,0.1,0.29,3,1.5084544090720289
18,151,16.215617656707764,0.0,0.1,0.28,3,1.5084544090720289
18,152,16.30542492866516,0.0,0.1,0.28,3,1.5084544090720289
18,153,16.39841914176941,0.0,0.1,0.28,3,1.5084544090720289
18,154,16.493180990219116,0.0,0.1,0.28,3,1.5084544090720289
19,155,16.591052293777466,1.0,0.2,0.28,3,0.7589667804374427
19,156,16.679788827896118,0.0,0.1,0.27,3,0.7589667804374427
19,157,16.79606604576111,1.0,0.2,0.27,3,0.7589667804374427
19,158,16.90948510169983,1.0,0.3,0.28,3,0.7589667804374427
19,159,16.997694730758667,0.0,0.3,0.28,3,0.7589667804374427
19,160,17.087711572647095,0.0,0.3,0.28,3,0.7589667804374427
20,161,17.259798288345337,3.0,0.6,0.31,3,1.6634720653128978
20,162,17.40238618850708,2.0,0.8,0.33,3,1.6634720653128978
20,163,17.484483003616333,0.0,0.8,0.33,3,1.6634720653128978
20,164,17.599789142608643,1.0,0.9,0.33,3,1.6634720653128978
20,165,17.69035053253174,0.0,0.8,0.33,3,1.6634720653128978
20,166,17.807814598083496,1.0,0.9,0.34,3,1.6634720653128978
20,167,17.89754605293274,0.0,0.8,0.32,3,1.6634720653128978
21,168,17.989318132400513,0.0,0.7,0.32,3,0.7331585827084431
21,169,18.10875391960144,1.0,0.8,0.33,3,0.7331585827084431
21,170,18.247650861740112,2.0,1.0,0.32,3,0.7331585827084431
21,171,18.343929529190063,0.0,0.7,0.32,3,0.7331585827084431
21,172,18.504512071609497,3.0,0.8,0.35,3,0.7331585827084431
22,173,18.623456239700317,1.0,0.9,0.36,3,1.4565622008275356
22,174,18.687634706497192,0.0,0.8,0.36,3,1.4565622008275356
22,175,18.811967134475708,1.0,0.9,0.37,3,1.4565622008275356
22,176,18.902198553085327,0.0,0.8,0.37,3,1.4565622008275356
22,177,18.99090600013733,0.0,0.8,0.35,3,1.4565622008275356
22,178,19.106716632843018,1.0,0.9,0.36,3,1.4565622008275356
22,179,19.19798755645752,0.0,0.8,0.35,3,1.4565622008275356
22,180,19.2877254486084,0.0,0.6,0.35,3,1.4565622008275356
23,181,19.407172918319702,1.0,0.7,0.35,3,1.050311480593352
23,182,19.50845456123352,1.0,0.5,0.36,3,1.050311480593352
23,183,19.600228786468506,0.0,0.4,0.36,3,1.050311480593352
23,184,19.715033292770386,1.0,0.5,0.37,3,1.050311480593352
23,185,19.833382606506348,1.0,0.5,0.38,3,1.050311480593352
23,186,19.924120903015137,0.0,0.5,0.38,3,1.050311480593352
23,187,20.037632942199707,1.0,0.6,0.39,3,1.050311480593352
24,188,20.179132223129272,2.0,0.7,0.41,3,1.8830678714768074
24,189,20.321570873260498,2.0,0.9,0.41,3,1.8830678714768074
24,190,20.41634964942932,0.0,0.9,0.41,3,1.8830678714768074
24,191,20.530624389648438,1.0,0.9,0.42,3,1.8830678714768074
24,192,20.615850687026978,0.0,0.8,0.42,3,1.8830678714768074
24,193,20.708190441131592,0.0,0.8,0.4,3,1.8830678714768074
24,194,20.79142189025879,0.0,0.7,0.4,3,1.8830678714768074
25,195,20.90923523902893,1.0,0.7,0.41,3,1.412118722949621
25,196,21.079007863998413,3.0,1.0,0.44,3,1.412118722949621
25,197,21.16824460029602,0.0,0.9,0.44,3,1.412118722949621
25,198,21.270015239715576,1.0,0.8,0.45,3,1.412118722949621
25,199,21.363765239715576,0.0,0.6,0.45,3,1.412118722949621
25,200,21.451525449752808,0.0,0.6,0.45,3,1.412118722949621
26,201,21.56797742843628,1.0,0.6,0.45,3,0.9308621719357011
26,202,21.625465869903564,0.0,0.6,0.45,3,0.9308621719357011
26,203,21.7252037525177,0.0,0.6,0.44,3,0.9308621719357011
26,204,21.83197283744812,0.0,0.6,0.44,3,0.9308621719357011
26,205,21.929416179656982,0.0,0.5,0.44,3,0.9308621719357011
26,206,22.01957058906555,0.0,0.2,0.44,3,0.9308621719357011
26,207,22.139829397201538,1.0,0.3,0.44,3,0.9308621719357011
27,208,22.278538942337036,2.0,0.4,0.46,3,1.5775660798846887
27,209,22.394888639450073,1.0,0.5,0.46,3,1.5775660798846887
27,210,22.48642134666443,0.0,0.5,0.46,3,1.5775660798846887
27,211,22.57468605041504,0.0,0.4,0.46,3,1.5775660798846887
27,212,22.71868109703064,2.0,0.6,0.48,3,1.5775660798846887
27,213,22.811129570007324,0.0,0.6,0.48,3,1.5775660798846887
28,214,22.93472909927368,2.0,0.8,0.5,3,1.575269726517509
28,215,23.019957304000854,0.0,0.8,0.48,3,1.575269726517509
28,216,23.110230922698975,0.0,0.8,0.48,3,1.575269726517509
28,217,23.261600494384766,3.0,1.0,0.51,3,1.575269726517509
28,218,23.402920961380005,2.0,1.0,0.53,3,1.575269726517509
28,219,23.48862862586975,0.0,0.9,0.53,3,1.575269726517509
28,220,23.58056640625,0.0,0.9,0.53,3,1.575269726517509
29,221,23.748251914978027,2.0,1.1,0.53,3,1.8044634845097693
29,222,23.84300446510315,0.0,0.9,0.53,3,1.8044634845097693
29,223,23.906171798706055,0.0,0.9,0.52,3,1.8044634845097693
29,224,24.00143313407898,0.0,0.7,0.52,3,1.8044634845097693
29,225,24.09066152572632,0.0,0.7,0.52,3,1.8044634845097693
29,226,24.18029522895813,0.0,0.7,0.52,3,1.8044634845097693
29,227,24.2735435962677,0.0,0.4,0.52,3,1.8044634845097693
29,228,24.366791009902954,0.0,0.2,0.52,3,1.8044634845097693
29,229,24.428478956222534,0.0,0.2,0.52,3,1.8044634845097693
30,230,24.52972435951233,1.0,0.3,0.53,3,1.2367017907555082
30,231,24.623220443725586,0.0,0.1,0.52,3,1.2367017907555082
30,232,24.713095903396606,0.0,0.1,0.52,3,1.2367017907555082
30,233,24.811859369277954,0.0,0.1,0.52,3,1.2367017907555082
30,234,24.902639865875244,0.0,0.1,0.52,3,1.2367017907555082
30,235,24.994283199310303,0.0,0.1,0.52,3,1.2367017907555082
30,236,25.11011815071106,1.0,0.2,0.53,3,1.2367017907555082
30,237,25.20254874229431,0.0,0.2,0.53,3,1.2367017907555082
31,238,25.296368837356567,0.0,0.2,0.53,3,1.491973913673745
31,239,25.381595611572266,0.0,0.2,0.53,3,1.491973913673745
31,240,25.471344470977783,0.0,0.1,0.53,3,1.491973913673745
31,241,25.672877550125122,5.0,0.6,0.58,5,1.491973913673745
31,242,25.736518621444702,0.0,0.6,0.58,5,1.491973913673745
31,243,25.8541259765625,1.0,0.7,0.59,5,1.491973913673745
31,244,25.942914724349976,0.0,0.7,0.59,5,1.491973913673745
32,245,26.060449361801147,1.0,0.8,0.6,5,1.461050811735498
32,246,26.16027522087097,1.0,0.8,0.6,5,1.461050811735498
32,247,26.237484455108643,0.0,0.8,0.6,5,1.461050811735498
32,248,26.46157693862915,6.0,1.4,0.66,6,1.461050811735498
32,249,26.551381826400757,0.0,1.4,0.66,6,1.461050811735498
32,250,26.646132469177246,0.0,1.4,0.66,6,1.461050811735498
33,251,26.769453763961792,1.0,1.0,0.67,6,1.8752868924645003
33,252,26.88596224784851,1.0,1.1,0.68,6,1.8752868924645003
33,253,26.97661781311035,0.0,1.0,0.68,6,1.8752868924645003
33,254,27.06186556816101,0.0,1.0,0.68,6,1.8752868924645003
33,255,27.18215775489807,1.0,1.0,0.68,6,1.8752868924645003
33,256,27.275036573410034,0.0,0.9,0.68,6,1.8752868924645003
33,257,27.34075903892517,0.0,0.9,0.67,6,1.8752868924645003
33,258,27.437599420547485,0.0,0.3,0.66,6,1.8752868924645003
34,259,27.5544331073761,1.0,0.4,0.67,6,0.7935656799365077
34,260,27.6442449092865,0.0,0.4,0.67,6,0.7935656799365077
34,261,27.7284734249115,0.0,0.3,0.64,6,0.7935656799365077
34,262,27.825302839279175,0.0,0.2,0.62,6,0.7935656799365077
34,263,27.91570281982422,0.0,0.2,0.62,6,0.7935656799365077
34,264,28.0074462890625,0.0,0.2,0.61,6,0.7935656799365077
34,265,28.099121809005737,0.0,0.1,0.61,6,0.7935656799365077
35,266,28.32481861114502,6.0,0.7,0.66,6,1.8841575679231477
35,267,28.416707277297974,0.0,0.7,0.66,6,1.8841575679231477
35,268,28.51407766342163,0.0,0.7,0.66,6,1.8841575679231477
35,269,28.728492975234985,5.0,1.1,0.7,6,1.8841575679231477
35,270,28.873262405395508,2.0,1.3,0.7,6,1.8841575679231477
36,271,28.97036385536194,0.0,1.3,0.7,6,0.9295855488252436
36,272,29.089725255966187,1.0,1.4,0.68,6,0.9295855488252436
36,273,29.179054737091064,0.0,1.4,0.67,6,0.9295855488252436
36,274,29.29724097251892,1.0,1.5,0.68,6,0.9295855488252436
36,275,29.381469249725342,0.0,1.5,0.67,6,0.9295855488252436
36,276,29.475714683532715,0.0,0.9,0.67,6,0.9295855488252436
36,277,29.566428661346436,0.0,0.9,0.67,6,0.9295855488252436
37,278,29.685011625289917,1.0,1.0,0.67,6,1.4271977083319218
37,279,29.77475070953369,0.0,0.5,0.67,6,1.4271977083319218
37,280,29.8949077129364,1.0,0.4,0.68,6,1.4271977083319218
37,281,30.03342914581299,2.0,0.6,0.69,6,1.4271977083319218
37,282,30.126989364624023,0.0,0.5,0.68,6,1.4271977083319218
37,283,30.21774196624756,0.0,0.5,0.68,6,1.4271977083319218
37,284,30.33807611465454,1.0,0.5,0.68,6,1.4271977083319218
38,285,30.5771906375885,6.0,1.1,0.73,6,1.5834740886473813
38,286,30.670554876327515,0.0,1.1,0.73,6,1.5834740886473813
38,287,30.763766288757324,0.0,1.1,0.72,6,1.5834740886473813
38,288,30.85835313796997,0.0,1.0,0.7,6,1.5834740886473813
38,289,30.948354244232178,0.0,1.0,0.68,6,1.5834740886473813
38,290,31.09278678894043,2.0,1.1,0.7,6,1.5834740886473813
38,291,31.18001961708069,0.0,0.9,0.69,6,1.5834740886473813
39,292,31.262295722961426,0.0,0.9,0.69,6,1.2415108062314442
39,293,31.36708664894104,0.0,0.9,0.69,6,1.2415108062314442
39,294,31.456392765045166,0.0,0.8,0.69,6,1.2415108062314442
39,295,31.57952570915222,2.0,0.4,0.7,6,1.2415108062314442
39,296,31.72959876060486,3.0,0.7,0.7,6,1.2415108062314442
39,297,31.828959465026855,0.0,0.7,0.7,6,1.2415108062314442
40,298,31.96830916404724,2.0,0.9,0.71,6,1.2411300951821933
40,299,32.06080412864685,0.0,0.9,0.71,6,1.2411300951821933
40,300,32.153075218200684,0.0,0.7,0.71,6,1.2411300951821933
40,301,32.24241018295288,0.0,0.7,0.7,6,1.2411300951821933
40,302,32.33916711807251,0.0,0.7,0.7,6,1.2411300951821933
40,303,32.431408643722534,0.0,0.7,0.7,6,1.2411300951821933
40,304,32.51661252975464,0.0,0.7,0.7,6,1.2411300951821933
40,305,32.60988688468933,0.0,0.5,0.7,6,1.2411300951821933
41,306,32.72176122665405,1.0,0.3,0.71,6,1.0209306819450288
41,307,32.815051317214966,0.0,0.3,0.7,6,1.0209306819450288
41,308,33.04135251045227,6.0,0.7,0.74,6,1.0209306819450288
41,309,33.137110233306885,0.0,0.7,0.73,6,1.0209306819450288
42,310,33.331104040145874,4.0,1.1,0.77,6,1.2698347240693415
42,311,33.43290042877197,1.0,1.2,0.78,6,1.2698347240693415
42,312,33.52436971664429,0.0,1.2,0.76,6,1.2698347240693415
42,313,33.61675190925598,0.0,1.2,0.76,6,1.2698347240693415
42,314,33.78601956367493,3.0,1.5,0.77,6,1.2698347240693415
42,315,33.94877529144287,3.0,1.8,0.8,6,1.2698347240693415
43,316,34.07835912704468,2.0,1.9,0.82,6,1.2181220061227265
43,317,34.169883489608765,0.0,1.9,0.79,6,1.2181220061227265
43,318,34.2607216835022,0.0,1.3,0.77,6,1.2181220061227265
43,319,34.32639503479004,0.0,1.3,0.77,6,1.2181220061227265
43,320,34.53945469856262,5.0,1.4,0.82,6,1.2181220061227265
43,321,34.65649724006653,1.0,1.4,0.81,6,1.2181220061227265
44,322,34.804479360580444,2.0,1.6,0.83,6,1.873718175309875
44,323,34.920854330062866,1.0,1.7,0.84,6,1.873718175309875
44,324,35.1460964679718,6.0,2.0,0.9,6,1.873718175309875
44,325,35.262731075286865,1.0,1.8,0.91,6,1.873718175309875
44,326,35.36046266555786,0.0,1.6,0.91,6,1.873718175309875
45,327,35.47934699058533,1.0,1.7,0.92,6,1.3033199239002864
45,328,35.568708181381226,0.0,1.7,0.92,6,1.3033199239002864
45,329,35.66196155548096,0.0,1.7,0.92,6,1.3033199239002864
45,330,35.75212526321411,0.0,1.2,0.91,6,1.3033199239002864
45,331,35.84801745414734,0.0,1.1,0.91,6,1.3033199239002864
45,332,35.98590588569641,2.0,1.1,0.93,6,1.3033199239002864
45,333,36.12925744056702,2.0,1.2,0.95,6,1.3033199239002864
46,334,36.23119378089905,1.0,0.7,0.96,6,1.3737705443595738
46,335,36.32677912712097,0.0,0.6,0.96,6,1.3737705443595738
46,336,36.422080516815186,0.0,0.6,0.95,6,1.3737705443595738
46,337,36.56328845024109,2.0,0.7,0.97,6,1.3737705443595738
46,338,36.70434260368347,2.0,0.9,0.99,6,1.3737705443595738
46,339,36.78963828086853,0.0,0.9,0.99,6,1.3737705443595738
46,340,36.88187599182129,0.0,0.9,0.99,6,1.3737705443595738
47,341,37.06959128379822,4.0,1.3,0.98,6,1.2498262867562624
47,342,37.185397148132324,1.0,1.2,0.99,6,1.2498262867562624
47,343,37.30212688446045,1.0,1.1,0.99,6,1.2498262867562624
47,344,37.424052000045776,2.0,1.2,1.01,6,1.2498262867562624
47,345,37.61698055267334,4.0,1.6,1.04,6,1.2498262867562624
48,346,37.7052435874939,0.0,1.6,1.03,6,1.138491177700311
48,347,37.90096044540405,4.0,1.8,1.07,6,1.138491177700311
48,348,38.024046659469604,2.0,1.8,1.03,6,1.138491177700311
48,349,38.253971099853516,6.0,2.4,1.09,6,1.138491177700311
49,350,38.35467839241028,0.0,2.4,1.09,6,1.7538633828415409
49,351,38.4965283870697,2.0,2.2,1.1,6,1.7538633828415409
49,352,38.6380078792572,2.0,2.3,1.11,6,1.7538633828415409
49,353,38.70695686340332,0.0,2.2,1.11,6,1.7538633828415409
49,354,38.82722735404968,1.0,2.1,1.12,6,1.7538633828415409
49,355,38.924540996551514,0.0,1.7,1.11,6,1.7538633828415409
50,356,39.01929306983948,0.0,1.7,1.11,6,1.5771497868113253
50,357,39.10809898376465,0.0,1.3,1.11,6,1.5771497868113253
50,358,39.245097160339355,2.0,1.3,1.13,6,1.5771497868113253
50,359,39.337639808654785,0.0,0.7,1.12,6,1.5771497868113253
50,360,39.43062996864319,0.0,0.7,1.12,6,1.5771497868113253
50,361,39.55013132095337,1.0,0.6,1.13,6,1.5771497868113253
50,362,39.63989567756653,0.0,0.4,1.13,6,1.5771497868113253
51,363,39.80868434906006,3.0,0.7,1.16,6,1.1306618314947785
51,364,39.975807666778564,3.0,0.9,1.19,6,1.1306618314947785
51,365,40.16852331161499,4.0,1.3,1.23,6,1.1306618314947785
51,366,40.25737905502319,0.0,1.3,1.17,6,1.1306618314947785
51,367,40.372658014297485,1.0,1.4,1.18,6,1.1306618314947785
52,368,40.46943926811218,0.0,1.2,1.18,6,1.6519581973473105
52,369,40.56066870689392,0.0,1.2,1.13,6,1.6519581973473105
52,370,40.66009449958801,1.0,1.3,1.12,6,1.6519581973473105
52,371,40.75940251350403,1.0,1.3,1.13,6,1.6519581973473105
52,372,40.855658769607544,0.0,1.3,1.12,6,1.6519581973473105
52,373,40.994134187698364,2.0,1.2,1.14,6,1.6519581973473105
52,374,41.094958543777466,1.0,1.0,1.14,6,1.6519581973473105
53,375,41.21231484413147,1.0,0.7,1.15,6,1.5289272293153129
53,376,41.33015751838684,1.0,0.8,1.16,6,1.5289272293153129
53,377,41.42396855354309,0.0,0.7,1.16,6,1.5289272293153129
53,378,41.592281103134155,3.0,1.0,1.18,6,1.5289272293153129
53,379,41.69307518005371,0.0,1.0,1.18,6,1.5289272293153129
53,380,41.78435802459717,0.0,0.9,1.17,6,1.5289272293153129
54,381,41.90726852416992,1.0,0.9,1.16,6,1.916543173648358
54,382,42.04613375663757,2.0,1.1,1.18,6,1.916543173648358
54,383,42.13696265220642,0.0,0.9,1.18,6,1.916543173648358
54,384,42.29184150695801,3.0,1.1,1.2,6,1.916543173648358
54,385,42.41065168380737,1.0,1.1,1.15,6,1.916543173648358
54,386,42.52451229095459,1.0,1.1,1.16,6,1.916543173648358
55,387,42.677305698394775,3.0,1.4,1.19,6,2.056974200202957
55,388,42.77340054512024,0.0,1.1,1.19,6,2.056974200202957
55,389,42.9446496963501,3.0,1.4,1.22,6,2.056974200202957
55,390,43.03840374946594,0.0,1.4,1.2,6,2.056974200202957
55,391,43.13170027732849,0.0,1.3,1.2,6,2.056974200202957
55,392,43.24943470954895,1.0,1.2,1.21,6,2.056974200202957
